ID,trial,Computer,Age,Sex,SO,Race,Politics,Education,condition,adaptor,voice,pitch.judgement,attraction,masculinity,likability,friends,typicality
22,11,2,28,2,1,4,4,6,atypical,737,719,2,5,4,6,6,5
22,12,2,28,2,1,4,4,6,atypical,744,722,2,6,4,6,6,5
22,13,2,28,2,1,4,4,6,atypical,748,730,3,4,4,5,5,5
22,14,2,28,2,1,4,4,6,atypical,721,733,1,3,3,6,6,5
22,15,2,28,2,1,4,4,6,atypical,750,736,2,6,5,5,6,6
22,16,2,28,2,1,4,4,6,atypical,748,740,2,4,4,5,5,6
22,17,2,28,2,1,4,4,6,atypical,750,743,2,4,4,4,4,4
22,18,2,28,2,1,4,4,6,atypical,737,745,2,5,5,6,6,6
22,19,2,28,2,1,4,4,6,atypical,744,746,2,6,5,6,6,6
22,20,2,28,2,1,4,4,6,atypical,721,749,1,6,6,5,5,6
23,1,6,20,2,1,3,4,3,atypical,721,749,1,8,8,7,5,8
23,2,6,20,2,1,3,4,3,atypical,744,746,2,4,7,6,5,6
23,3,6,20,2,1,3,4,3,atypical,737,745,1,6,7,6,6,5
23,4,6,20,2,1,3,4,3,atypical,750,743,2,5,5,6,4,4
23,5,6,20,2,1,3,4,3,atypical,748,740,2,6,6,8,6,6
23,6,6,20,2,1,3,4,3,atypical,750,736,2,4,5,5,4,4
23,7,6,20,2,1,3,4,3,atypical,721,733,2,4,6,7,4,5
23,8,6,20,2,1,3,4,3,atypical,748,730,3,6,6,8,6,5
23,9,6,20,2,1,3,4,3,atypical,744,722,2,4,6,6,5,5
23,10,6,20,2,1,3,4,3,atypical,737,719,3,4,6,5,5,6
23,11,6,20,2,1,3,4,3,atypical,744,716,2,4,6,5,4,4
23,12,6,20,2,1,3,4,3,atypical,721,714,1,3,6,6,4,6
23,13,6,20,2,1,3,4,3,atypical,748,713,2,5,6,6,6,5
23,14,6,20,2,1,3,4,3,atypical,750,710,2,6,6,7,5,7
23,15,6,20,2,1,3,4,3,atypical,737,709,2,5,6,6,5,8
23,16,6,20,2,1,3,4,3,atypical,748,707,2,4,6,5,4,7
23,17,6,20,2,1,3,4,3,atypical,744,706,2,7,6,6,5,4
23,18,6,20,2,1,3,4,3,atypical,737,704,2,4,6,5,4,5
23,19,6,20,2,1,3,4,3,atypical,721,703,1,5,6,5,4,7
23,20,6,20,2,1,3,4,3,atypical,750,701,2,6,6,5,5,6
24,1,5,27,2,3,4,4,5,typical,721,749,1,6,7,6,6,6
24,2,5,27,2,3,4,4,5,typical,744,746,2,6,6,6,6,7
24,3,5,27,2,3,4,4,5,typical,737,745,1,7,8,7,7,6
24,4,5,27,2,3,4,4,5,typical,750,743,3,8,8,8,8,8
24,5,5,27,2,3,4,4,5,typical,748,740,1,6,7,6,7,7
24,6,5,27,2,3,4,4,5,typical,750,736,1,6,6,7,6,6
24,7,5,27,2,3,4,4,5,typical,721,733,1,7,6,7,7,6
24,8,5,27,2,3,4,4,5,typical,748,730,3,6,6,6,6,6
24,9,5,27,2,3,4,4,5,typical,744,722,3,7,7,7,7,7
24,10,5,27,2,3,4,4,5,typical,737,719,1,7,7,7,7,7
24,11,5,27,2,3,4,4,5,typical,744,716,3,6,6,7,6,7
24,12,5,27,2,3,4,4,5,typical,721,714,1,7,6,7,7,7
24,13,5,27,2,3,4,4,5,typical,748,713,2,6,6,7,6,7
24,14,5,27,2,3,4,4,5,typical,750,710,1,7,6,7,7,6
24,15,5,27,2,3,4,4,5,typical,737,709,1,6,7,6,7,6
24,16,5,27,2,3,4,4,5,typical,748,707,2,7,6,7,6,6
24,17,5,27,2,3,4,4,5,typical,744,706,1,7,6,7,6,7
24,18,5,27,2,3,4,4,5,typical,737,704,1,5,6,5,5,6
24,19,5,27,2,3,4,4,5,typical,721,703,1,7,7,7,7,7
24,20,5,27,2,3,4,4,5,typical,750,701,3,6,6,5,6,4
25,1,6,23,2,3,1,4,5,atypical,721,749,2,7,7,6,5,4
25,2,6,23,2,3,1,4,5,atypical,744,746,2,6,7,7,7,7
25,3,6,23,2,3,1,4,5,atypical,737,745,3,3,3,4,3,8
25,4,6,23,2,3,1,4,5,atypical,750,743,2,6,6,7,7,7
25,5,6,23,2,3,1,4,5,atypical,748,740,3,7,5,6,7,8
25,6,6,23,2,3,1,4,5,atypical,750,736,3,6,4,5,3,9
25,7,6,23,2,3,1,4,5,atypical,721,733,1,5,3,4,5,8
25,8,6,23,2,3,1,4,5,atypical,748,730,2,5,3,6,6,4
25,9,6,23,2,3,1,4,5,atypical,744,722,2,7,8,7,5,9
25,10,6,23,2,3,1,4,5,atypical,737,719,1,4,3,5,4,9
25,11,6,23,2,3,1,4,5,atypical,744,716,2,3,4,4,3,9
25,12,6,23,2,3,1,4,5,atypical,721,714,2,5,7,2,2,9
25,13,6,23,2,3,1,4,5,atypical,748,713,2,3,5,4,2,9
25,14,6,23,2,3,1,4,5,atypical,750,710,2,6,4,7,6,9
25,15,6,23,2,3,1,4,5,atypical,737,709,3,7,4,6,6,9
25,16,6,23,2,3,1,4,5,atypical,748,707,3,4,4,5,4,9
25,17,6,23,2,3,1,4,5,atypical,744,706,3,6,4,6,3,8
25,18,6,23,2,3,1,4,5,atypical,737,704,3,2,2,3,3,6
25,19,6,23,2,3,1,4,5,atypical,721,703,1,7,6,6,6,9
25,20,6,23,2,3,1,4,5,atypical,750,701,3,5,2,7,7,6
26,1,10,32,2,1,1,5,5,atypical,750,701,2,5,2,5,5,4
26,2,10,32,2,1,1,5,5,atypical,721,703,2,6,6,6,6,6
26,3,10,32,2,1,1,5,5,atypical,737,704,3,5,5,5,6,7
26,4,10,32,2,1,1,5,5,atypical,744,706,2,7,5,6,6,7
26,5,10,32,2,1,1,5,5,atypical,748,707,2,4,4,4,4,6
26,6,10,32,2,1,1,5,5,atypical,737,709,2,6,6,6,6,7
26,7,10,32,2,1,1,5,5,atypical,750,710,2,7,7,6,6,7
26,8,10,32,2,1,1,5,5,atypical,748,713,2,4,6,5,5,6
26,9,10,32,2,1,1,5,5,atypical,721,714,3,4,6,5,5,7
26,10,10,32,2,1,1,5,5,atypical,744,716,2,4,7,6,5,7
26,11,10,32,2,1,1,5,5,atypical,737,719,2,6,6,6,6,7
26,12,10,32,2,1,1,5,5,atypical,744,722,2,7,7,7,7,7
26,13,10,32,2,1,1,5,5,atypical,748,730,2,4,7,5,5,7
26,14,10,32,2,1,1,5,5,atypical,721,733,1,7,6,7,6,7
26,15,10,32,2,1,1,5,5,atypical,750,736,2,5,7,6,6,7
26,16,10,32,2,1,1,5,5,atypical,748,740,2,6,6,6,6,7
26,17,10,32,2,1,1,5,5,atypical,750,743,2,7,7,7,7,7
26,18,10,32,2,1,1,5,5,atypical,737,745,2,6,5,7,6,7
26,19,10,32,2,1,1,5,5,atypical,744,746,2,7,7,7,7,7
26,20,10,32,2,1,1,5,5,atypical,721,749,2,7,7,7,7,8
27,1,2,33,2,2,4,4,1,typical,750,701,1,3,2,4,5,4
27,2,2,33,2,2,4,4,1,typical,721,703,1,3,4,3,5,5
27,3,2,33,2,2,4,4,1,typical,737,704,3,1,1,2,6,6
27,4,2,33,2,2,4,4,1,typical,744,706,1,6,6,6,5,6
27,5,2,33,2,2,4,4,1,typical,748,707,3,3,2,2,5,5
27,6,2,33,2,2,4,4,1,typical,737,709,1,6,6,6,6,7
27,7,2,33,2,2,4,4,1,typical,750,710,3,4,4,5,6,6
27,8,2,33,2,2,4,4,1,typical,748,713,2,1,1,1,1,1
27,9,2,33,2,2,4,4,1,typical,721,714,1,1,1,1,1,1
27,10,2,33,2,2,4,4,1,typical,744,716,3,6,4,4,2,5
27,11,2,33,2,2,4,4,1,typical,737,719,1,3,3,3,3,3
27,12,2,33,2,2,4,4,1,typical,744,722,3,7,4,9,8,4
27,13,2,33,2,2,4,4,1,typical,748,730,1,1,1,4,1,1
27,14,2,33,2,2,4,4,1,typical,721,733,1,5,5,5,5,9
27,15,2,33,2,2,4,4,1,typical,750,736,1,1,1,1,1,1
27,16,2,33,2,2,4,4,1,typical,748,740,2,1,1,1,1,1
27,17,2,33,2,2,4,4,1,typical,750,743,1,5,5,5,5,5
27,18,2,33,2,2,4,4,1,typical,737,745,1,1,1,1,1,1
27,19,2,33,2,2,4,4,1,typical,744,746,2,5,5,5,5,5
27,20,2,33,2,2,4,4,1,typical,721,749,1,5,5,5,5,5
28,1,6,18,2,1,2,5,2,atypical,721,749,1,8,8,6,7,7
28,2,6,18,2,1,2,5,2,atypical,744,746,2,6,8,6,6,8
28,3,6,18,2,1,2,5,2,atypical,737,745,2,7,7,7,7,7
28,4,6,18,2,1,2,5,2,atypical,750,743,2,5,6,7,6,6
28,5,6,18,2,1,2,5,2,atypical,748,740,2,7,7,6,6,7
28,6,6,18,2,1,2,5,2,atypical,750,736,2,6,6,5,5,7
28,7,6,18,2,1,2,5,2,atypical,721,733,2,5,6,5,5,7
28,8,6,18,2,1,2,5,2,atypical,748,730,2,8,7,7,7,4
28,9,6,18,2,1,2,5,2,atypical,744,722,2,6,6,8,7,7
28,10,6,18,2,1,2,5,2,atypical,737,719,2,6,6,6,5,6
28,11,6,18,2,1,2,5,2,atypical,744,716,2,7,9,6,6,6
28,12,6,18,2,1,2,5,2,atypical,721,714,2,7,6,6,6,5
28,13,6,18,2,1,2,5,2,atypical,748,713,3,5,8,5,5,8
28,14,6,18,2,1,2,5,2,atypical,750,710,2,6,6,5,4,8
28,15,6,18,2,1,2,5,2,atypical,737,709,2,7,6,5,5,6
28,16,6,18,2,1,2,5,2,atypical,748,707,2,6,6,5,5,7
28,17,6,18,2,1,2,5,2,atypical,744,706,3,7,5,5,5,6
28,18,6,18,2,1,2,5,2,atypical,737,704,2,8,7,7,8,4
28,19,6,18,2,1,2,5,2,atypical,721,703,3,7,7,5,5,8
28,20,6,18,2,1,2,5,2,atypical,750,701,2,6,5,7,6,5
29,1,10,23,2,3,3,5,5,typical,721,749,1,8,8,8,5,6
29,2,10,23,2,3,3,5,5,typical,744,746,2,7,7,7,5,6
29,3,10,23,2,3,3,5,5,typical,737,745,3,8,8,8,7,6
29,4,10,23,2,3,3,5,5,typical,750,743,1,7,7,8,7,6
29,5,10,23,2,3,3,5,5,typical,748,740,1,3,7,7,5,8
29,6,10,23,2,3,3,5,5,typical,750,736,1,4,6,6,5,7
29,7,10,23,2,3,3,5,5,typical,721,733,1,6,8,8,6,7
29,8,10,23,2,3,3,5,5,typical,748,730,2,8,7,8,6,5
29,9,10,23,2,3,3,5,5,typical,744,722,2,4,8,7,4,8
29,10,10,23,2,3,3,5,5,typical,737,719,1,5,7,8,6,8
29,11,10,23,2,3,3,5,5,typical,744,716,2,4,7,6,5,6
29,12,10,23,2,3,3,5,5,typical,721,714,1,2,7,3,4,8
29,13,10,23,2,3,3,5,5,typical,748,713,3,3,6,4,4,7
29,14,10,23,2,3,3,5,5,typical,750,710,1,7,7,8,6,8
29,15,10,23,2,3,3,5,5,typical,737,709,1,3,8,8,5,9
29,16,10,23,2,3,3,5,5,typical,748,707,3,3,7,7,6,8
29,17,10,23,2,3,3,5,5,typical,744,706,2,5,7,8,7,2
29,18,10,23,2,3,3,5,5,typical,737,704,1,3,5,5,4,6
29,19,10,23,2,3,3,5,5,typical,721,703,1,7,7,8,7,9
29,20,10,23,2,3,3,5,5,typical,750,701,3,6,6,7,7,2
30,1,1,25,2,2,5,5,6,atypical,750,701,2,3,4,5,4,4
30,2,1,25,2,2,5,5,6,atypical,721,703,1,2,3,2,4,4
30,3,1,25,2,2,5,5,6,atypical,737,704,1,4,4,4,5,2
30,4,1,25,2,2,5,5,6,atypical,744,706,2,4,4,5,2,4
30,5,1,25,2,2,5,5,6,atypical,748,707,2,4,6,2,2,7
30,6,1,25,2,2,5,5,6,atypical,737,709,1,6,4,7,7,4
30,7,1,25,2,2,5,5,6,atypical,750,710,3,4,4,6,3,6
30,8,1,25,2,2,5,5,6,atypical,748,713,2,3,5,2,2,4
30,9,1,25,2,2,5,5,6,atypical,721,714,1,5,5,4,2,6
30,10,1,25,2,2,5,5,6,atypical,744,716,2,3,5,2,2,5
30,11,1,25,2,2,5,5,6,atypical,737,719,2,4,4,3,4,5
30,12,1,25,2,2,5,5,6,atypical,744,722,2,6,6,6,4,7
30,13,1,25,2,2,5,5,6,atypical,748,730,2,5,5,6,6,2
30,14,1,25,2,2,5,5,6,atypical,721,733,1,6,6,7,5,5
30,15,1,25,2,2,5,5,6,atypical,750,736,3,5,5,2,2,4
30,16,1,25,2,2,5,5,6,atypical,748,740,2,6,6,6,5,6
30,17,1,25,2,2,5,5,6,atypical,750,743,2,6,6,6,4,6
30,18,1,25,2,2,5,5,6,atypical,737,745,1,5,5,6,4,6
30,19,1,25,2,2,5,5,6,atypical,744,746,3,6,6,6,4,7
30,20,1,25,2,2,5,5,6,atypical,721,749,1,5,5,4,4,6
31,1,1,22,2,1,4,4,6,atypical,750,701,2,2,4,3,4,3
31,2,1,22,2,1,4,4,6,atypical,721,703,3,5,6,4,5,8
31,3,1,22,2,1,4,4,6,atypical,737,704,2,3,6,2,2,9
31,4,1,22,2,1,4,4,6,atypical,744,706,2,3,3,5,5,7
31,5,1,22,2,1,4,4,6,atypical,748,707,3,8,2,6,6,6
31,6,1,22,2,1,4,4,6,atypical,737,709,1,3,6,3,3,7
31,7,1,22,2,1,4,4,6,atypical,750,710,2,7,6,6,5,8
31,8,1,22,2,1,4,4,6,atypical,748,713,2,2,7,3,3,9
31,9,1,22,2,1,4,4,6,atypical,721,714,2,2,7,7,6,5
31,10,1,22,2,1,4,4,6,atypical,744,716,2,7,5,6,5,5
31,11,1,22,2,1,4,4,6,atypical,737,719,2,2,2,4,4,4
31,12,1,22,2,1,4,4,6,atypical,744,722,3,3,4,4,4,9
31,13,1,22,2,1,4,4,6,atypical,748,730,3,2,7,3,3,7
31,14,1,22,2,1,4,4,6,atypical,721,733,2,1,3,5,5,4
31,15,1,22,2,1,4,4,6,atypical,750,736,3,8,5,7,7,6
31,16,1,22,2,1,4,4,6,atypical,748,740,2,2,3,3,4,5
31,17,1,22,2,1,4,4,6,atypical,750,743,2,3,5,4,4,6
31,18,1,22,2,1,4,4,6,atypical,737,745,2,1,3,1,1,8
31,19,1,22,2,1,4,4,6,atypical,744,746,2,1,8,3,1,9
31,20,1,22,2,1,4,4,6,atypical,721,749,2,8,7,7,7,5
32,1,10,24,2,2,4,3,4,atypical,721,749,1,7,7,6,5,6
32,2,10,24,2,2,4,3,4,atypical,744,746,2,4,7,5,5,4
32,3,10,24,2,2,4,3,4,atypical,737,745,2,7,5,6,7,5
32,4,10,24,2,2,4,3,4,atypical,750,743,2,8,4,6,6,4
32,5,10,24,2,2,4,3,4,atypical,748,740,2,7,6,6,5,6
32,6,10,24,2,2,4,3,4,atypical,750,736,3,5,4,4,5,4
32,7,10,24,2,2,4,3,4,atypical,721,733,1,6,5,6,5,4
32,8,10,24,2,2,4,3,4,atypical,748,730,2,8,8,7,6,4
32,9,10,24,2,2,4,3,4,atypical,744,722,2,5,6,7,6,5
32,10,10,24,2,2,4,3,4,atypical,737,719,1,4,6,5,3,4
32,11,10,24,2,2,4,3,4,atypical,744,716,2,3,3,4,4,3
32,12,10,24,2,2,4,3,4,atypical,721,714,3,5,5,2,3,4
32,13,10,24,2,2,4,3,4,atypical,748,713,2,5,3,6,7,4
32,14,10,24,2,2,4,3,4,atypical,750,710,2,5,5,6,6,4
32,15,10,24,2,2,4,3,4,atypical,737,709,2,7,8,7,6,6
32,16,10,24,2,2,4,3,4,atypical,748,707,2,6,5,6,7,5
32,17,10,24,2,2,4,3,4,atypical,744,706,2,7,6,7,7,5
32,18,10,24,2,2,4,3,4,atypical,737,704,1,3,3,5,4,5
32,19,10,24,2,2,4,3,4,atypical,721,703,1,6,5,6,7,5
32,20,10,24,2,2,4,3,4,atypical,750,701,2,6,5,6,4,6
33,1,6,23,2,1,4,4,6,atypical,721,749,1,9,9,9,9,8
33,2,6,23,2,1,4,4,6,atypical,744,746,2,6,7,5,6,7
33,3,6,23,2,1,4,4,6,atypical,737,745,2,9,7,9,8,6
33,4,6,23,2,1,4,4,6,atypical,750,743,2,5,4,6,6,5
33,5,6,23,2,1,4,4,6,atypical,748,740,3,9,9,8,8,7
33,6,6,23,2,1,4,4,6,atypical,750,736,2,9,9,9,8,8
33,7,6,23,2,1,4,4,6,atypical,721,733,2,7,7,7,7,7
33,8,6,23,2,1,4,4,6,atypical,748,730,2,9,9,8,8,8
33,9,6,23,2,1,4,4,6,atypical,744,722,2,8,8,8,7,8
33,10,6,23,2,1,4,4,6,atypical,737,719,2,9,9,9,8,8
33,11,6,23,2,1,4,4,6,atypical,744,716,2,7,6,7,7,6
33,12,6,23,2,1,4,4,6,atypical,721,714,2,9,9,8,8,8
33,13,6,23,2,1,4,4,6,atypical,748,713,2,7,7,7,7,5
33,14,6,23,2,1,4,4,6,atypical,750,710,2,8,8,8,8,8
33,15,6,23,2,1,4,4,6,atypical,737,709,2,8,8,8,8,8
33,16,6,23,2,1,4,4,6,atypical,748,707,2,8,8,8,8,8
33,17,6,23,2,1,4,4,6,atypical,744,706,2,6,6,6,6,6
33,18,6,23,2,1,4,4,6,atypical,737,704,2,8,7,7,7,7
33,19,6,23,2,1,4,4,6,atypical,721,703,2,7,8,7,8,7
33,20,6,23,2,1,4,4,6,atypical,750,701,2,4,5,6,6,5
34,1,3,33,2,1,4,4,4,typical,750,701,1,5,4,6,6,4
34,2,3,33,2,1,4,4,4,typical,721,703,1,6,6,6,6,6
34,3,3,33,2,1,4,4,4,typical,737,704,1,5,5,5,5,5
34,4,3,33,2,1,4,4,4,typical,744,706,1,6,5,6,6,5
34,5,3,33,2,1,4,4,4,typical,748,707,1,5,5,5,5,6
34,6,3,33,2,1,4,4,4,typical,737,709,1,6,6,6,6,6
34,7,3,33,2,1,4,4,4,typical,750,710,1,5,5,5,5,5
34,8,3,33,2,1,4,4,4,typical,748,713,1,5,5,5,5,5
34,9,3,33,2,1,4,4,4,typical,721,714,1,5,4,6,5,5
34,10,3,33,2,1,4,4,4,typical,744,716,1,5,5,5,5,5
34,11,3,33,2,1,4,4,4,typical,737,719,1,5,5,5,5,5
34,12,3,33,2,1,4,4,4,typical,744,722,1,5,5,5,5,5
34,13,3,33,2,1,4,4,4,typical,748,730,1,5,5,5,5,5
34,14,3,33,2,1,4,4,4,typical,721,733,1,5,5,7,7,5
34,15,3,33,2,1,4,4,4,typical,750,736,1,5,5,5,5,5
34,16,3,33,2,1,4,4,4,typical,748,740,1,5,5,6,5,5
34,17,3,33,2,1,4,4,4,typical,750,743,1,5,5,5,5,5
34,18,3,33,2,1,4,4,4,typical,737,745,1,4,4,4,4,4
34,19,3,33,2,1,4,4,4,typical,744,746,2,4,4,4,4,5
34,20,3,33,2,1,4,4,4,typical,721,749,1,4,4,5,5,4
35,1,10,21,2,1,1,5,2,typical,721,749,1,9,8,8,8,7
35,2,10,21,2,1,1,5,2,typical,744,746,3,7,8,8,7,9
35,3,10,21,2,1,1,5,2,typical,737,745,1,3,6,4,3,4
35,4,10,21,2,1,1,5,2,typical,750,743,2,2,3,2,2,4
35,5,10,21,2,1,1,5,2,typical,748,740,1,5,6,7,6,8
35,6,10,21,2,1,1,5,2,typical,750,736,1,3,4,7,6,7
35,7,10,21,2,1,1,5,2,typical,721,733,1,5,4,8,8,9
35,8,10,21,2,1,1,5,2,typical,748,730,1,7,6,6,8,7
35,9,10,21,2,1,1,5,2,typical,744,722,1,3,4,7,6,8
35,10,10,21,2,1,1,5,2,typical,737,719,1,1,3,2,2,7
35,11,10,21,2,1,1,5,2,typical,744,716,1,1,2,1,1,3
35,12,10,21,2,1,1,5,2,typical,721,714,3,3,4,6,5,6
35,13,10,21,2,1,1,5,2,typical,748,713,3,4,2,6,7,4
35,14,10,21,2,1,1,5,2,typical,750,710,3,7,6,7,8,7
35,15,10,21,2,1,1,5,2,typical,737,709,3,4,4,6,7,5
35,16,10,21,2,1,1,5,2,typical,748,707,3,1,2,2,1,5
35,17,10,21,2,1,1,5,2,typical,744,706,1,3,4,6,7,5
35,18,10,21,2,1,1,5,2,typical,737,704,1,2,3,3,4,7
35,19,10,21,2,1,1,5,2,typical,721,703,1,3,3,5,7,7
35,20,10,21,2,1,1,5,2,typical,750,701,1,4,2,7,8,5
36,1,10,21,1,1,4,4,3,atypical,750,701,1,6,4,6,6,6
36,2,10,21,1,1,4,4,3,atypical,721,703,2,7,9,5,6,6
36,3,10,21,1,1,4,4,3,atypical,737,704,1,6,5,5,6,6
36,4,10,21,1,1,4,4,3,atypical,744,706,2,6,7,7,6,6
36,5,10,21,1,1,4,4,3,atypical,748,707,1,1,1,1,1,1
36,6,10,21,1,1,4,4,3,atypical,737,709,2,9,9,9,9,9
36,7,10,21,1,1,4,4,3,atypical,750,710,2,7,6,6,7,6
36,8,10,21,1,1,4,4,3,atypical,748,713,2,7,6,6,7,7
36,9,10,21,1,1,4,4,3,atypical,721,714,2,2,2,3,3,2
36,10,10,21,1,1,4,4,3,atypical,744,716,2,4,4,5,3,4
36,11,10,21,1,1,4,4,3,atypical,737,719,2,6,5,5,6,6
36,12,10,21,1,1,4,4,3,atypical,744,722,2,6,6,6,6,6
36,13,10,21,1,1,4,4,3,atypical,748,730,1,7,8,8,7,8
36,14,10,21,1,1,4,4,3,atypical,721,733,2,4,4,4,5,5
36,15,10,21,1,1,4,4,3,atypical,750,736,2,6,5,6,5,6
36,16,10,21,1,1,4,4,3,atypical,748,740,2,7,7,7,8,7
36,17,10,21,1,1,4,4,3,atypical,750,743,2,6,6,7,5,6
36,18,10,21,1,1,4,4,3,atypical,737,745,2,9,9,9,9,9
36,19,10,21,1,1,4,4,3,atypical,744,746,2,6,6,6,6,6
36,20,10,21,1,1,4,4,3,atypical,721,749,2,6,6,6,6,6
37,1,10,27,1,1,1,3,5,typical,721,749,1,8,7,7,7,4
37,2,10,27,1,1,1,3,5,typical,744,746,3,7,7,7,7,5
37,3,10,27,1,1,1,3,5,typical,737,745,3,7,6,7,7,5
37,4,10,27,1,1,1,3,5,typical,750,743,1,6,7,8,8,6
37,5,10,27,1,1,1,3,5,typical,748,740,1,6,6,7,7,7
37,6,10,27,1,1,1,3,5,typical,750,736,1,6,5,3,7,5
37,7,10,27,1,1,1,3,5,typical,721,733,1,7,7,9,8,6
37,8,10,27,1,1,1,3,5,typical,748,730,3,6,4,3,5,5
37,9,10,27,1,1,1,3,5,typical,744,722,1,7,6,8,7,6
37,10,10,27,1,1,1,3,5,typical,737,719,1,7,7,8,7,5
37,11,10,27,1,1,1,3,5,typical,744,716,3,3,3,5,6,5
37,12,10,27,1,1,1,3,5,typical,721,714,1,3,6,2,3,5
37,13,10,27,1,1,1,3,5,typical,748,713,3,2,3,5,6,5
37,14,10,27,1,1,1,3,5,typical,750,710,1,7,7,7,7,5
37,15,10,27,1,1,1,3,5,typical,737,709,1,7,7,5,6,5
37,16,10,27,1,1,1,3,5,typical,748,707,3,6,4,2,3,6
37,17,10,27,1,1,1,3,5,typical,744,706,1,6,3,5,6,4
37,18,10,27,1,1,1,3,5,typical,737,704,1,2,2,3,6,6
37,19,10,27,1,1,1,3,5,typical,721,703,1,5,6,6,6,6
37,20,10,27,1,1,1,3,5,typical,750,701,3,3,2,6,6,6
39,1,2,20,2,3,4,3,2,typical,721,749,1,9,5,9,9,3
39,2,2,20,2,3,4,3,2,typical,744,746,2,1,3,8,3,6
39,3,2,20,2,3,4,3,2,typical,737,745,2,7,8,8,8,8
39,4,2,20,2,3,4,3,2,typical,750,743,2,9,4,9,9,3
39,5,2,20,2,3,4,3,2,typical,748,740,1,1,4,3,1,8
39,6,2,20,2,3,4,3,2,typical,750,736,3,5,6,7,3,7
39,7,2,20,2,3,4,3,2,typical,721,733,1,3,3,9,8,7
39,8,2,20,2,3,4,3,2,typical,748,730,1,2,6,5,3,4
39,9,2,20,2,3,4,3,2,typical,744,722,2,7,6,9,8,9
39,10,2,20,2,3,4,3,2,typical,737,719,1,1,4,5,4,6
39,11,2,20,2,3,4,3,2,typical,744,716,3,7,3,1,1,9
39,12,2,20,2,3,4,3,2,typical,721,714,1,9,6,9,9,4
39,13,2,20,2,3,4,3,2,typical,748,713,2,1,2,6,2,6
39,14,2,20,2,3,4,3,2,typical,750,710,2,8,4,7,7,6
39,15,2,20,2,3,4,3,2,typical,737,709,1,6,5,7,6,9
39,16,2,20,2,3,4,3,2,typical,748,707,1,7,8,9,9,2
39,17,2,20,2,3,4,3,2,typical,744,706,1,5,4,6,4,9
39,18,2,20,2,3,4,3,2,typical,737,704,1,6,3,7,7,7
39,19,2,20,2,3,4,3,2,typical,721,703,1,8,3,9,9,5
39,20,2,20,2,3,4,3,2,typical,750,701,2,2,6,7,5,6
40,1,10,32,1,3,4,4,3,atypical,721,749,2,7,8,5,4,7
40,2,10,32,1,3,4,4,3,atypical,744,746,2,3,3,7,8,2
40,3,10,32,1,3,4,4,3,atypical,737,745,2,7,1,3,2,1
40,4,10,32,1,3,4,4,3,atypical,750,743,2,8,6,9,8,3
40,5,10,32,1,3,4,4,3,atypical,748,740,2,5,6,4,8,5
40,6,10,32,1,3,4,4,3,atypical,750,736,2,2,2,8,9,1
40,7,10,32,1,3,4,4,3,atypical,721,733,2,8,1,2,4,2
40,8,10,32,1,3,4,4,3,atypical,748,730,2,5,3,2,1,3
40,9,10,32,1,3,4,4,3,atypical,744,722,2,8,7,8,6,9
40,10,10,32,1,3,4,4,3,atypical,737,719,2,5,4,5,6,5
40,11,10,32,1,3,4,4,3,atypical,744,716,2,1,3,1,2,4
40,12,10,32,1,3,4,4,3,atypical,721,714,2,6,7,3,3,7
40,13,10,32,1,3,4,4,3,atypical,748,713,2,2,3,6,7,6
40,14,10,32,1,3,4,4,3,atypical,750,710,2,6,6,1,2,5
40,15,10,32,1,3,4,4,3,atypical,737,709,2,4,4,7,3,5
40,16,10,32,1,3,4,4,3,atypical,748,707,2,7,5,3,4,7
40,17,10,32,1,3,4,4,3,atypical,744,706,2,3,2,7,7,2
40,18,10,32,1,3,4,4,3,atypical,737,704,2,3,1,7,8,1
40,19,10,32,1,3,4,4,3,atypical,721,703,2,7,6,9,8,5
40,20,10,32,1,3,4,4,3,atypical,750,701,2,3,2,7,6,3
41,1,6,18,2,3,5,4,2,atypical,750,701,2,2,5,6,6,4
41,2,6,18,2,3,5,4,2,atypical,721,703,2,7,8,8,7,7
41,3,6,18,2,3,5,4,2,atypical,737,704,2,2,6,5,4,6
41,4,6,18,2,3,5,4,2,atypical,744,706,2,8,7,8,7,6
41,5,6,18,2,3,5,4,2,atypical,748,707,2,2,8,6,5,8
41,6,6,18,2,3,5,4,2,atypical,737,709,2,6,9,8,6,7
41,7,6,18,2,3,5,4,2,atypical,750,710,2,6,8,5,5,6
41,8,6,18,2,3,5,4,2,atypical,748,713,2,4,7,8,7,5
41,9,6,18,2,3,5,4,2,atypical,721,714,2,1,8,4,4,7
41,10,6,18,2,3,5,4,2,atypical,744,716,2,6,8,6,6,5
41,11,6,18,2,3,5,4,2,atypical,737,719,2,6,6,8,5,5
41,12,6,18,2,3,5,4,2,atypical,744,722,2,6,8,5,5,6
41,13,6,18,2,3,5,4,2,atypical,748,730,2,4,6,6,5,4
41,14,6,18,2,3,5,4,2,atypical,721,733,2,4,6,8,6,5
41,15,6,18,2,3,5,4,2,atypical,750,736,2,3,7,6,5,5
41,16,6,18,2,3,5,4,2,atypical,748,740,2,4,6,7,6,6
41,17,6,18,2,3,5,4,2,atypical,750,743,2,4,6,5,4,6
41,18,6,18,2,3,5,4,2,atypical,737,745,2,3,5,4,5,3
41,19,6,18,2,3,5,4,2,atypical,744,746,2,5,7,6,5,5
41,20,6,18,2,3,5,4,2,atypical,721,749,2,5,8,4,5,6
