ID,trial,Computer,Age,Sex,Race,Politics,SO,Education,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
157,11,2,19,2,1,4,1,4,male,typical,744,716,3,8,8,7,7,8
157,12,2,19,2,1,4,1,4,male,typical,721,714,1,7,7,7,7,7
157,13,2,19,2,1,4,1,4,male,typical,748,713,3,6,6,7,7,7
157,14,2,19,2,1,4,1,4,male,typical,750,710,1,8,7,8,8,8
157,15,2,19,2,1,4,1,4,male,typical,737,709,1,7,6,7,7,7
157,16,2,19,2,1,4,1,4,male,typical,748,707,3,6,6,7,7,6
157,17,2,19,2,1,4,1,4,male,typical,744,706,1,7,7,7,7,7
157,18,2,19,2,1,4,1,4,male,typical,737,704,1,7,7,7,7,7
157,19,2,19,2,1,4,1,4,male,typical,721,703,1,7,6,7,7,7
157,20,2,19,2,1,4,1,4,male,typical,750,701,3,7,6,6,7,6
157,21,2,19,2,1,4,1,4,female,typical,128,663,2,6,6,7,7,7
157,22,2,19,2,1,4,1,4,female,typical,173,508,2,7,7,7,7,7
157,23,2,19,2,1,4,1,4,female,typical,365,437,2,7,7,7,7,7
157,24,2,19,2,1,4,1,4,female,typical,377,417,3,7,6,7,7,7
157,25,2,19,2,1,4,1,4,female,typical,354,413,3,6,7,7,6,6
157,26,2,19,2,1,4,1,4,female,typical,354,406,3,7,8,7,7,7
157,27,2,19,2,1,4,1,4,female,typical,128,380,3,6,3,7,7,3
157,28,2,19,2,1,4,1,4,female,typical,173,371,2,7,7,7,7,7
157,29,2,19,2,1,4,1,4,female,typical,365,367,2,7,7,7,7,7
157,30,2,19,2,1,4,1,4,female,typical,377,354,2,7,7,7,6,7
157,31,2,19,2,1,4,1,4,female,typical,173,338,1,7,7,7,7,8
157,32,2,19,2,1,4,1,4,female,typical,377,333,3,7,7,6,6,5
157,33,2,19,2,1,4,1,4,female,typical,128,323,2,7,7,7,7,8
157,34,2,19,2,1,4,1,4,female,typical,354,319,2,7,7,7,7,7
157,35,2,19,2,1,4,1,4,female,typical,365,315,3,6,7,6,6,7
157,36,2,19,2,1,4,1,4,female,typical,128,199,3,7,6,7,7,7
157,37,2,19,2,1,4,1,4,female,typical,354,144,2,7,7,7,7,7
157,38,2,19,2,1,4,1,4,female,typical,173,121,3,6,6,7,7,6
157,39,2,19,2,1,4,1,4,female,typical,365,112,2,7,5,7,7,5
157,40,2,19,2,1,4,1,4,female,typical,377,103,2,6,7,7,7,5
158,1,3,19,2,4,5,3,3,male,typical,750,701,1,3,5,6,5,5
158,2,3,19,2,4,5,3,3,male,typical,721,703,1,7,7,5,6,7
158,3,3,19,2,4,5,3,3,male,typical,737,704,3,4,5,5,3,4
158,4,3,19,2,4,5,3,3,male,typical,744,706,1,4,3,6,5,4
158,5,3,19,2,4,5,3,3,male,typical,748,707,1,7,7,5,6,8
158,6,3,19,2,4,5,3,3,male,typical,737,709,1,5,6,6,6,5
158,7,3,19,2,4,5,3,3,male,typical,750,710,2,7,6,7,7,6
158,8,3,19,2,4,5,3,3,male,typical,748,713,3,3,8,4,2,3
158,9,3,19,2,4,5,3,3,male,typical,721,714,1,7,7,6,7,8
158,10,3,19,2,4,5,3,3,male,typical,744,716,2,3,5,4,3,5
158,11,3,19,2,4,5,3,3,male,typical,737,719,3,6,4,5,5,5
158,12,3,19,2,4,5,3,3,male,typical,744,722,1,7,8,9,8,7
158,13,3,19,2,4,5,3,3,male,typical,748,730,3,2,5,4,3,6
158,14,3,19,2,4,5,3,3,male,typical,721,733,1,6,5,8,6,6
158,15,3,19,2,4,5,3,3,male,typical,750,736,3,8,8,7,8,9
158,16,3,19,2,4,5,3,3,male,typical,748,740,1,6,7,5,5,6
158,17,3,19,2,4,5,3,3,male,typical,750,743,2,6,7,8,6,4
158,18,3,19,2,4,5,3,3,male,typical,737,745,1,3,4,3,4,5
158,19,3,19,2,4,5,3,3,male,typical,744,746,3,4,6,5,6,7
158,20,3,19,2,4,5,3,3,male,typical,721,749,1,7,7,6,8,9
158,21,3,19,2,4,5,3,3,female,typical,128,663,2,7,7,8,7,4
158,22,3,19,2,4,5,3,3,female,typical,173,508,3,7,8,7,6,6
158,23,3,19,2,4,5,3,3,female,typical,365,437,2,7,9,8,8,7
158,24,3,19,2,4,5,3,3,female,typical,377,417,1,7,6,7,7,5
158,25,3,19,2,4,5,3,3,female,typical,354,413,2,4,8,2,2,3
158,26,3,19,2,4,5,3,3,female,typical,354,406,3,7,8,7,7,7
158,27,3,19,2,4,5,3,3,female,typical,128,380,2,6,4,5,4,3
158,28,3,19,2,4,5,3,3,female,typical,173,371,2,8,8,9,9,7
158,29,3,19,2,4,5,3,3,female,typical,365,367,2,8,7,8,7,6
158,30,3,19,2,4,5,3,3,female,typical,377,354,2,4,8,3,2,5
158,31,3,19,2,4,5,3,3,female,typical,173,338,2,8,8,9,9,7
158,32,3,19,2,4,5,3,3,female,typical,377,333,1,6,5,5,5,2
158,33,3,19,2,4,5,3,3,female,typical,128,323,1,7,7,8,7,8
158,34,3,19,2,4,5,3,3,female,typical,354,319,2,8,8,8,7,6
158,35,3,19,2,4,5,3,3,female,typical,365,315,2,4,5,5,4,5
158,36,3,19,2,4,5,3,3,female,typical,128,199,3,9,7,9,9,7
158,37,3,19,2,4,5,3,3,female,typical,354,144,2,9,8,9,9,7
158,38,3,19,2,4,5,3,3,female,typical,173,121,3,7,8,7,8,6
158,39,3,19,2,4,5,3,3,female,typical,365,112,2,9,7,8,8,5
158,40,3,19,2,4,5,3,3,female,typical,377,103,3,5,7,4,3,4
159,1,10,19,1,1,3,1,3,male,typical,750,701,1,4,3,5,5,5
159,2,10,19,1,1,3,1,3,male,typical,721,703,1,5,5,5,5,5
159,3,10,19,1,1,3,1,3,male,typical,737,704,1,5,5,5,5,5
159,4,10,19,1,1,3,1,3,male,typical,744,706,1,4,3,4,4,4
159,5,10,19,1,1,3,1,3,male,typical,748,707,1,4,6,4,5,5
159,6,10,19,1,1,3,1,3,male,typical,737,709,1,4,5,5,5,4
159,7,10,19,1,1,3,1,3,male,typical,750,710,1,5,5,5,5,5
159,8,10,19,1,1,3,1,3,male,typical,748,713,1,4,5,4,5,4
159,9,10,19,1,1,3,1,3,male,typical,721,714,1,4,5,4,5,4
159,10,10,19,1,1,3,1,3,male,typical,744,716,1,5,5,5,5,5
159,11,10,19,1,1,3,1,3,male,typical,737,719,1,4,5,4,5,4
159,12,10,19,1,1,3,1,3,male,typical,744,722,1,5,5,5,5,5
159,13,10,19,1,1,3,1,3,male,typical,748,730,1,4,4,4,4,4
159,14,10,19,1,1,3,1,3,male,typical,721,733,1,5,5,5,5,5
159,15,10,19,1,1,3,1,3,male,typical,750,736,1,4,5,4,5,4
159,16,10,19,1,1,3,1,3,male,typical,748,740,1,4,5,4,4,4
159,17,10,19,1,1,3,1,3,male,typical,750,743,1,5,5,5,5,5
159,18,10,19,1,1,3,1,3,male,typical,737,745,1,4,4,4,4,4
159,19,10,19,1,1,3,1,3,male,typical,744,746,1,5,5,5,5,5
159,20,10,19,1,1,3,1,3,male,typical,721,749,1,5,4,5,4,5
159,21,10,19,1,1,3,1,3,female,typical,128,663,1,5,5,5,5,5
159,22,10,19,1,1,3,1,3,female,typical,173,508,2,5,5,5,5,5
159,23,10,19,1,1,3,1,3,female,typical,365,437,2,4,5,4,5,4
159,24,10,19,1,1,3,1,3,female,typical,377,417,1,5,5,5,5,5
159,25,10,19,1,1,3,1,3,female,typical,354,413,1,5,5,5,5,5
159,26,10,19,1,1,3,1,3,female,typical,354,406,1,5,5,5,5,5
159,27,10,19,1,1,3,1,3,female,typical,128,380,2,5,5,5,5,5
159,28,10,19,1,1,3,1,3,female,typical,173,371,3,4,5,4,5,5
159,29,10,19,1,1,3,1,3,female,typical,365,367,2,4,5,4,5,4
159,30,10,19,1,1,3,1,3,female,typical,377,354,1,5,4,5,4,5
159,31,10,19,1,1,3,1,3,female,typical,173,338,1,5,5,5,5,5
159,32,10,19,1,1,3,1,3,female,typical,377,333,1,4,5,4,5,4
159,33,10,19,1,1,3,1,3,female,typical,128,323,2,5,5,5,5,5
159,34,10,19,1,1,3,1,3,female,typical,354,319,2,5,5,5,5,5
159,35,10,19,1,1,3,1,3,female,typical,365,315,2,5,5,5,5,5
159,36,10,19,1,1,3,1,3,female,typical,128,199,2,6,6,6,6,6
159,37,10,19,1,1,3,1,3,female,typical,354,144,3,6,6,6,6,6
159,38,10,19,1,1,3,1,3,female,typical,173,121,1,5,5,5,5,5
159,39,10,19,1,1,3,1,3,female,typical,365,112,2,5,5,5,5,5
159,40,10,19,1,1,3,1,3,female,typical,377,103,1,5,5,5,5,5
160,1,6,22,2,3,4,3,5,female,atypical,377,103,2,8,8,8,8,8
160,2,6,22,2,3,4,3,5,female,atypical,365,112,1,6,5,6,6,6
160,3,6,22,2,3,4,3,5,female,atypical,173,121,1,6,5,5,5,5
160,4,6,22,2,3,4,3,5,female,atypical,354,144,3,6,6,6,6,6
160,5,6,22,2,3,4,3,5,female,atypical,128,199,1,6,5,5,5,5
160,6,6,22,2,3,4,3,5,female,atypical,365,315,1,9,9,9,9,9
160,7,6,22,2,3,4,3,5,female,atypical,354,319,1,6,5,5,5,5
160,8,6,22,2,3,4,3,5,female,atypical,128,323,1,4,4,4,4,4
160,9,6,22,2,3,4,3,5,female,atypical,377,333,2,1,2,2,2,2
160,10,6,22,2,3,4,3,5,female,atypical,173,338,2,6,7,7,7,7
160,11,6,22,2,3,4,3,5,female,atypical,377,354,1,5,5,5,5,5
160,12,6,22,2,3,4,3,5,female,atypical,365,367,3,5,5,5,5,5
160,13,6,22,2,3,4,3,5,female,atypical,173,371,3,7,7,7,7,7
160,14,6,22,2,3,4,3,5,female,atypical,128,380,1,5,5,5,5,4
160,15,6,22,2,3,4,3,5,female,atypical,354,406,3,7,7,7,7,7
160,16,6,22,2,3,4,3,5,female,atypical,354,413,1,7,8,8,8,8
160,17,6,22,2,3,4,3,5,female,atypical,377,417,2,4,4,4,4,4
160,18,6,22,2,3,4,3,5,female,atypical,365,437,3,4,4,4,4,4
160,19,6,22,2,3,4,3,5,female,atypical,173,508,2,3,3,3,3,3
160,20,6,22,2,3,4,3,5,female,atypical,128,663,2,4,2,2,2,2
160,21,6,22,2,3,4,3,5,male,atypical,750,701,2,5,5,5,5,5
160,22,6,22,2,3,4,3,5,male,atypical,721,703,2,6,6,6,6,6
160,23,6,22,2,3,4,3,5,male,atypical,737,704,2,3,3,3,3,3
160,24,6,22,2,3,4,3,5,male,atypical,744,706,2,6,6,6,6,6
160,25,6,22,2,3,4,3,5,male,atypical,748,707,2,4,4,4,4,4
160,26,6,22,2,3,4,3,5,male,atypical,737,709,3,7,7,7,7,7
160,27,6,22,2,3,4,3,5,male,atypical,750,710,2,7,7,7,7,7
160,28,6,22,2,3,4,3,5,male,atypical,748,713,2,6,6,5,5,5
160,29,6,22,2,3,4,3,5,male,atypical,721,714,1,3,3,3,3,3
160,30,6,22,2,3,4,3,5,male,atypical,744,716,2,5,5,5,5,5
160,31,6,22,2,3,4,3,5,male,atypical,737,719,2,8,8,8,8,8
160,32,6,22,2,3,4,3,5,male,atypical,744,722,2,9,9,9,9,9
160,33,6,22,2,3,4,3,5,male,atypical,748,730,3,6,6,6,6,6
160,34,6,22,2,3,4,3,5,male,atypical,721,733,1,7,7,7,7,7
160,35,6,22,2,3,4,3,5,male,atypical,750,736,2,5,5,5,5,5
160,36,6,22,2,3,4,3,5,male,atypical,748,740,2,4,4,4,4,4
160,37,6,22,2,3,4,3,5,male,atypical,750,743,3,7,7,7,7,7
160,38,6,22,2,3,4,3,5,male,atypical,737,745,1,1,1,1,1,1
160,39,6,22,2,3,4,3,5,male,atypical,744,746,2,9,9,9,9,9
160,40,6,22,2,3,4,3,5,male,atypical,721,749,1,5,5,5,5,5
162,1,10,23,2,4,4,3,3,male,typical,721,749,1,7,7,5,7,7
162,2,10,23,2,4,4,3,3,male,typical,744,746,2,5,5,7,6,5
162,3,10,23,2,4,4,3,3,male,typical,737,745,1,2,3,5,5,7
162,4,10,23,2,4,4,3,3,male,typical,750,743,3,3,6,6,5,3
162,5,10,23,2,4,4,3,3,male,typical,748,740,1,3,5,5,4,4
162,6,10,23,2,4,4,3,3,male,typical,750,736,3,6,4,7,7,3
162,7,10,23,2,4,4,3,3,male,typical,721,733,1,3,3,5,3,4
162,8,10,23,2,4,4,3,3,male,typical,748,730,2,2,5,3,3,3
162,9,10,23,2,4,4,3,3,male,typical,744,722,1,4,3,6,6,6
162,10,10,23,2,4,4,3,3,male,typical,737,719,1,1,4,6,5,4
162,11,10,23,2,4,4,3,3,male,typical,744,716,1,6,2,6,7,2
162,12,10,23,2,4,4,3,3,male,typical,721,714,1,6,5,7,7,4
162,13,10,23,2,4,4,3,3,male,typical,748,713,2,3,3,6,6,2
162,14,10,23,2,4,4,3,3,male,typical,750,710,1,8,6,6,7,4
162,15,10,23,2,4,4,3,3,male,typical,737,709,1,3,5,5,5,9
162,16,10,23,2,4,4,3,3,male,typical,748,707,3,6,5,7,7,5
162,17,10,23,2,4,4,3,3,male,typical,744,706,3,7,2,6,7,2
162,18,10,23,2,4,4,3,3,male,typical,737,704,1,1,2,2,2,2
162,19,10,23,2,4,4,3,3,male,typical,721,703,1,1,5,2,2,5
162,20,10,23,2,4,4,3,3,male,typical,750,701,3,7,2,6,7,1
162,21,10,23,2,4,4,3,3,female,typical,377,103,2,7,5,6,7,2
162,22,10,23,2,4,4,3,3,female,typical,365,122,2,9,2,8,9,2
162,23,10,23,2,4,4,3,3,female,typical,173,121,2,7,8,6,7,5
162,24,10,23,2,4,4,3,3,female,typical,354,144,3,8,4,6,8,4
162,25,10,23,2,4,4,3,3,female,typical,128,199,2,3,4,5,2,3
162,26,10,23,2,4,4,3,3,female,typical,365,315,2,6,2,5,4,2
162,27,10,23,2,4,4,3,3,female,typical,354,319,3,7,3,5,5,6
162,28,10,23,2,4,4,3,3,female,typical,128,323,2,1,4,2,2,5
162,29,10,23,2,4,4,3,3,female,typical,377,333,3,1,7,2,2,5
162,30,10,23,2,4,4,3,3,female,typical,173,338,2,8,4,7,7,3
162,31,10,23,2,4,4,3,3,female,typical,377,354,2,1,5,5,4,5
162,32,10,23,2,4,4,3,3,female,typical,365,367,3,8,4,7,7,4
162,33,10,23,2,4,4,3,3,female,typical,173,371,2,7,5,6,6,5
162,34,10,23,2,4,4,3,3,female,typical,128,380,1,9,7,8,7,5
162,35,10,23,2,4,4,3,3,female,typical,354,406,3,9,8,8,8,6
162,36,10,23,2,4,4,3,3,female,typical,354,413,1,6,6,6,6,4
162,37,10,23,2,4,4,3,3,female,typical,377,417,3,4,2,5,6,3
162,38,10,23,2,4,4,3,3,female,typical,365,437,2,8,2,6,7,3
162,39,10,23,2,4,4,3,3,female,typical,173,508,2,7,4,6,6,2
162,40,10,23,2,4,4,3,3,female,typical,128,663,2,1,6,3,3,3
163,1,2,20,2,5,4,3,3,female,atypical,377,103,2,8,7,8,8,8
163,2,2,20,2,5,4,3,3,female,atypical,365,112,3,8,5,7,8,7
163,3,2,20,2,5,4,3,3,female,atypical,173,121,2,6,6,7,7,7
163,4,2,20,2,5,4,3,3,female,atypical,354,144,3,5,4,6,6,5
163,5,2,20,2,5,4,3,3,female,atypical,128,199,3,3,4,5,5,5
163,6,2,20,2,5,4,3,3,female,atypical,365,315,2,2,7,3,2,8
163,7,2,20,2,5,4,3,3,female,atypical,354,319,3,4,6,5,4,5
163,8,2,20,2,5,4,3,3,female,atypical,128,323,1,2,4,5,2,6
163,9,2,20,2,5,4,3,3,female,atypical,377,333,2,2,7,2,2,6
163,10,2,20,2,5,4,3,3,female,atypical,173,338,2,6,5,6,5,8
163,11,2,20,2,5,4,3,3,female,atypical,377,354,2,2,7,3,2,9
163,12,2,20,2,5,4,3,3,female,atypical,365,367,3,8,5,7,6,5
163,13,2,20,2,5,4,3,3,female,atypical,173,371,3,2,5,5,6,5
163,14,2,20,2,5,4,3,3,female,atypical,128,380,3,2,4,5,5,4
163,15,2,20,2,5,4,3,3,female,atypical,354,406,2,3,6,5,5,8
163,16,2,20,2,5,4,3,3,female,atypical,354,413,1,5,8,7,6,5
163,17,2,20,2,5,4,3,3,female,atypical,377,417,1,4,4,4,3,8
163,18,2,20,2,5,4,3,3,female,atypical,365,437,3,2,5,6,2,8
163,19,2,20,2,5,4,3,3,female,atypical,173,508,3,1,5,5,5,4
163,20,2,20,2,5,4,3,3,female,atypical,128,663,2,1,4,4,3,6
163,21,2,20,2,5,4,3,3,male,atypical,721,749,1,7,7,6,6,6
163,22,2,20,2,5,4,3,3,male,atypical,744,746,3,5,6,7,6,9
163,23,2,20,2,5,4,3,3,male,atypical,737,745,2,1,6,1,1,5
163,24,2,20,2,5,4,3,3,male,atypical,750,743,2,5,4,6,6,3
163,25,2,20,2,5,4,3,3,male,atypical,748,740,3,6,7,5,5,7
163,26,2,20,2,5,4,3,3,male,atypical,750,736,2,3,5,2,2,9
163,27,2,20,2,5,4,3,3,male,atypical,721,733,1,4,4,6,6,7
163,28,2,20,2,5,4,3,3,male,atypical,748,730,2,3,7,4,3,4
163,29,2,20,2,5,4,3,3,male,atypical,744,722,2,6,6,5,5,8
163,30,2,20,2,5,4,3,3,male,atypical,737,719,3,3,7,5,3,7
163,31,2,20,2,5,4,3,3,male,atypical,744,716,3,1,6,1,1,5
163,32,2,20,2,5,4,3,3,male,atypical,721,714,3,1,3,2,2,7
163,33,2,20,2,5,4,3,3,male,atypical,748,713,2,1,8,5,3,5
163,34,2,20,2,5,4,3,3,male,atypical,750,710,2,7,7,5,6,7
163,35,2,20,2,5,4,3,3,male,atypical,737,709,3,7,6,6,7,7
163,36,2,20,2,5,4,3,3,male,atypical,748,707,2,1,3,4,3,8
163,37,2,20,2,5,4,3,3,male,atypical,744,706,3,6,4,6,6,5
163,38,2,20,2,5,4,3,3,male,atypical,737,704,2,1,5,2,2,6
163,39,2,20,2,5,4,3,3,male,atypical,721,703,3,5,7,5,6,9
163,40,2,20,2,5,4,3,3,male,atypical,750,701,2,5,5,6,4,4
164,1,1,23,2,4,5,2,5,female,atypical,128,663,1,8,8,8,8,8
164,2,1,23,2,4,5,2,5,female,atypical,173,508,1,7,8,8,7,7
164,3,1,23,2,4,5,2,5,female,atypical,365,437,3,7,8,6,6,8
164,4,1,23,2,4,5,2,5,female,atypical,377,417,1,7,9,7,6,9
164,5,1,23,2,4,5,2,5,female,atypical,354,413,1,7,9,8,6,6
164,6,1,23,2,4,5,2,5,female,atypical,354,406,1,8,9,6,6,8
164,7,1,23,2,4,5,2,5,female,atypical,128,380,1,7,6,7,8,7
164,8,1,23,2,4,5,2,5,female,atypical,173,371,1,7,8,6,6,9
164,9,1,23,2,4,5,2,5,female,atypical,365,367,1,6,8,7,6,7
164,10,1,23,2,4,5,2,5,female,atypical,377,354,1,9,9,7,7,9
164,11,1,23,2,4,5,2,5,female,atypical,173,338,1,7,8,7,7,9
164,12,1,23,2,4,5,2,5,female,atypical,377,333,1,8,9,6,5,5
164,13,1,23,2,4,5,2,5,female,atypical,128,323,1,7,6,7,7,7
164,14,1,23,2,4,5,2,5,female,atypical,354,319,1,8,9,8,7,7
164,15,1,23,2,4,5,2,5,female,atypical,365,315,1,8,9,8,7,8
164,16,1,23,2,4,5,2,5,female,atypical,128,199,1,8,7,8,8,6
164,17,1,23,2,4,5,2,5,female,atypical,354,144,1,9,9,9,9,8
164,18,1,23,2,4,5,2,5,female,atypical,173,121,1,9,9,8,8,8
164,19,1,23,2,4,5,2,5,female,atypical,365,112,1,9,8,9,9,8
164,20,1,23,2,4,5,2,5,female,atypical,377,103,1,9,9,9,9,7
164,21,1,23,2,4,5,2,5,male,atypical,750,701,2,8,7,7,4,5
164,22,1,23,2,4,5,2,5,male,atypical,721,703,1,7,9,8,1,9
164,23,1,23,2,4,5,2,5,male,atypical,737,704,2,7,7,6,4,6
164,24,1,23,2,4,5,2,5,male,atypical,744,706,2,9,9,9,1,9
164,25,1,23,2,4,5,2,5,male,atypical,748,707,2,8,9,8,1,9
164,26,1,23,2,4,5,2,5,male,atypical,737,709,2,8,9,8,2,7
164,27,1,23,2,4,5,2,5,male,atypical,750,710,2,8,8,7,3,6
164,28,1,23,2,4,5,2,5,male,atypical,748,713,2,8,9,8,5,6
164,29,1,23,2,4,5,2,5,male,atypical,721,714,2,6,8,4,1,9
164,30,1,23,2,4,5,2,5,male,atypical,744,716,2,8,9,6,2,5
164,31,1,23,2,4,5,2,5,male,atypical,737,719,2,8,8,7,5,7
164,32,1,23,2,4,5,2,5,male,atypical,744,722,2,7,8,4,3,8
164,33,1,23,2,4,5,2,5,male,atypical,748,730,2,9,8,6,5,5
164,34,1,23,2,4,5,2,5,male,atypical,721,733,1,5,9,1,1,9
164,35,1,23,2,4,5,2,5,male,atypical,750,736,2,7,8,5,3,6
164,36,1,23,2,4,5,2,5,male,atypical,748,740,2,7,7,5,2,5
164,37,1,23,2,4,5,2,5,male,atypical,750,743,2,8,7,6,5,5
164,38,1,23,2,4,5,2,5,male,atypical,737,745,1,9,9,6,5,4
164,39,1,23,2,4,5,2,5,male,atypical,744,746,2,9,9,6,6,7
164,40,1,23,2,4,5,2,5,male,atypical,721,749,3,8,9,5,4,6
165,1,10,34,2,4,4,1,5,male,typical,750,701,1,4,4,4,4,5
165,2,10,34,2,4,4,1,5,male,typical,721,703,1,6,6,7,7,7
165,3,10,34,2,4,4,1,5,male,typical,737,704,2,4,4,4,4,5
165,4,10,34,2,4,4,1,5,male,typical,744,706,1,5,5,6,6,6
165,5,10,34,2,4,4,1,5,male,typical,748,707,2,6,5,6,6,5
165,6,10,34,2,4,4,1,5,male,typical,737,709,1,7,6,7,7,5
165,7,10,34,2,4,4,1,5,male,typical,750,710,2,6,6,6,6,5
165,8,10,34,2,4,4,1,5,male,typical,748,713,2,6,7,6,6,5
165,9,10,34,2,4,4,1,5,male,typical,721,714,1,8,7,8,8,7
165,10,10,34,2,4,4,1,5,male,typical,744,716,1,6,6,6,6,5
165,11,10,34,2,4,4,1,5,male,typical,737,719,1,7,6,7,6,5
165,12,10,34,2,4,4,1,5,male,typical,744,722,1,8,8,8,8,6
165,13,10,34,2,4,4,1,5,male,typical,748,730,1,6,5,6,6,5
165,14,10,34,2,4,4,1,5,male,typical,721,733,1,8,8,8,8,5
165,15,10,34,2,4,4,1,5,male,typical,750,736,2,7,7,7,7,5
165,16,10,34,2,4,4,1,5,male,typical,748,740,1,6,6,6,6,5
165,17,10,34,2,4,4,1,5,male,typical,750,743,3,8,8,8,8,5
165,18,10,34,2,4,4,1,5,male,typical,737,745,1,5,5,5,5,5
165,19,10,34,2,4,4,1,5,male,typical,744,746,1,8,8,8,8,5
165,20,10,34,2,4,4,1,5,male,typical,721,749,1,6,6,6,6,5
165,21,10,34,2,4,4,1,5,female,typical,128,663,2,6,5,5,5,5
165,22,10,34,2,4,4,1,5,female,typical,173,508,2,5,5,5,5,4
165,23,10,34,2,4,4,1,5,female,typical,365,437,2,6,6,6,6,5
165,24,10,34,2,4,4,1,5,female,typical,377,417,3,6,5,6,6,5
165,25,10,34,2,4,4,1,5,female,typical,354,413,3,8,8,8,8,5
165,26,10,34,2,4,4,1,5,female,typical,354,406,3,8,8,8,8,5
165,27,10,34,2,4,4,1,5,female,typical,128,380,1,5,5,4,4,5
165,28,10,34,2,4,4,1,5,female,typical,173,371,2,6,6,6,6,5
165,29,10,34,2,4,4,1,5,female,typical,365,367,2,5,5,5,5,5
165,30,10,34,2,4,4,1,5,female,typical,377,354,2,8,8,8,8,5
165,31,10,34,2,4,4,1,5,female,typical,173,338,1,6,6,6,6,5
165,32,10,34,2,4,4,1,5,female,typical,377,333,2,5,5,5,5,5
165,33,10,34,2,4,4,1,5,female,typical,128,323,2,5,4,4,4,5
165,34,10,34,2,4,4,1,5,female,typical,354,319,2,5,5,5,5,5
165,35,10,34,2,4,4,1,5,female,typical,365,315,2,5,5,5,5,5
165,36,10,34,2,4,4,1,5,female,typical,128,199,2,5,4,4,4,5
165,37,10,34,2,4,4,1,5,female,typical,354,144,2,5,5,5,5,5
165,38,10,34,2,4,4,1,5,female,typical,173,121,1,5,5,5,5,5
165,39,10,34,2,4,4,1,5,female,typical,365,112,2,5,5,5,5,5
165,40,10,34,2,4,4,1,5,female,typical,377,103,3,7,7,7,7,5
166,1,2,19,2,1,4,4,4,female,atypical,377,103,1,6,8,6,5,8
166,2,2,19,2,1,4,4,4,female,atypical,365,112,1,7,4,6,6,4
166,3,2,19,2,1,4,4,4,female,atypical,173,121,1,6,6,6,6,4
166,4,2,19,2,1,4,4,4,female,atypical,354,144,1,7,8,5,5,5
166,5,2,19,2,1,4,4,4,female,atypical,128,199,3,6,5,6,6,5
166,6,2,19,2,1,4,4,4,female,atypical,365,315,1,4,7,5,5,5
166,7,2,19,2,1,4,4,4,female,atypical,354,319,1,4,5,4,4,7
166,8,2,19,2,1,4,4,4,female,atypical,128,323,3,4,3,4,4,2
166,9,2,19,2,1,4,4,4,female,atypical,377,333,1,7,8,5,8,3
166,10,2,19,2,1,4,4,4,female,atypical,173,338,1,7,8,7,5,2
166,11,2,19,2,1,4,4,4,female,atypical,377,354,1,7,7,4,3,4
166,12,2,19,2,1,4,4,4,female,atypical,365,367,1,7,4,5,6,6
166,13,2,19,2,1,4,4,4,female,atypical,173,371,1,4,7,5,5,8
166,14,2,19,2,1,4,4,4,female,atypical,128,380,3,7,4,6,6,2
166,15,2,19,2,1,4,4,4,female,atypical,354,406,2,9,8,6,8,4
166,16,2,19,2,1,4,4,4,female,atypical,354,413,1,5,9,7,7,5
166,17,2,19,2,1,4,4,4,female,atypical,377,417,1,5,8,4,5,6
166,18,2,19,2,1,4,4,4,female,atypical,365,437,1,6,7,4,5,7
166,19,2,19,2,1,4,4,4,female,atypical,173,508,1,5,3,7,7,5
166,20,2,19,2,1,4,4,4,female,atypical,128,663,3,6,7,7,6,4
166,21,2,19,2,1,4,4,4,male,atypical,750,701,2,3,4,5,4,4
166,22,2,19,2,1,4,4,4,male,atypical,721,703,1,6,8,6,4,3
166,23,2,19,2,1,4,4,4,male,atypical,737,704,2,4,7,7,6,6
166,24,2,19,2,1,4,4,4,male,atypical,744,706,3,8,6,7,7,5
166,25,2,19,2,1,4,4,4,male,atypical,748,707,2,3,5,3,3,5
166,26,2,19,2,1,4,4,4,male,atypical,737,709,2,7,8,7,5,2
166,27,2,19,2,1,4,4,4,male,atypical,750,710,2,8,6,7,6,6
166,28,2,19,2,1,4,4,4,male,atypical,748,713,2,3,6,4,4,7
166,29,2,19,2,1,4,4,4,male,atypical,721,714,1,6,7,7,3,8
166,30,2,19,2,1,4,4,4,male,atypical,744,716,2,8,8,8,3,7
166,31,2,19,2,1,4,4,4,male,atypical,737,719,2,4,6,7,5,8
166,32,2,19,2,1,4,4,4,male,atypical,744,722,2,6,9,6,7,2
166,33,2,19,2,1,4,4,4,male,atypical,748,730,2,7,7,7,4,7
166,34,2,19,2,1,4,4,4,male,atypical,721,733,1,5,5,4,6,3
166,35,2,19,2,1,4,4,4,male,atypical,750,736,3,7,8,7,5,4
166,36,2,19,2,1,4,4,4,male,atypical,748,740,3,4,6,4,4,6
166,37,2,19,2,1,4,4,4,male,atypical,750,743,2,4,5,3,7,1
166,38,2,19,2,1,4,4,4,male,atypical,737,745,3,7,7,5,2,6
166,39,2,19,2,1,4,4,4,male,atypical,744,746,2,4,8,3,2,5
166,40,2,19,2,1,4,4,4,male,atypical,721,749,2,6,7,6,3,7
167,1,2,26,1,2,1,1,5,female,atypical,128,663,2,9,9,8,9,8
167,2,2,26,1,2,1,1,5,female,atypical,173,508,3,9,9,9,8,8
