ID,trial,Age,Sex,Race,target.sex,condition,adaptor,voice,pitch.judgement,attraction,masc.fem,likability,friends,typicality
64,26,22,2,4,male,atypical,750,736,1,7,8,7,7,9
64,27,22,2,4,male,atypical,721,733,1,6,6,7,7,6
64,28,22,2,4,male,atypical,748,730,2,6,8,8,8,8
64,29,22,2,4,male,atypical,744,722,2,9,9,9,9,9
64,30,22,2,4,male,atypical,737,719,1,9,9,9,9,9
64,31,22,2,4,male,atypical,744,716,2,6,8,6,7,8
64,32,22,2,4,male,atypical,721,714,1,6,4,6,7,6
64,33,22,2,4,male,atypical,748,713,2,6,8,7,7,8
64,34,22,2,4,male,atypical,750,710,2,9,9,9,9,9
64,35,22,2,4,male,atypical,737,709,3,9,9,9,9,9
64,36,22,2,4,male,atypical,748,707,2,9,9,8,9,9
64,37,22,2,4,male,atypical,744,706,2,8,9,9,9,9
64,38,22,2,4,male,atypical,737,704,2,6,6,7,7,8
64,39,22,2,4,male,atypical,721,703,1,9,9,9,9,9
64,40,22,2,4,male,atypical,750,701,2,6,4,7,7,6
65,1,27,1,4,male,typical,750,701,1,4,3,5,4,3
65,2,27,1,4,male,typical,721,703,1,7,6,5,5,6
65,3,27,1,4,male,typical,737,704,1,2,3,3,3,4
65,4,27,1,4,male,typical,744,706,1,5,4,4,5,4
65,5,27,1,4,male,typical,748,707,1,3,4,3,3,6
65,6,27,1,4,male,typical,737,709,1,5,5,6,6,6
65,7,27,1,4,male,typical,750,710,3,4,5,5,4,7
65,8,27,1,4,male,typical,748,713,3,5,6,6,5,6
65,9,27,1,4,male,typical,721,714,1,5,6,5,4,3
65,10,27,1,4,male,typical,744,716,3,1,4,3,2,4
65,11,27,1,4,male,typical,737,719,1,5,6,5,3,6
65,12,27,1,4,male,typical,744,722,3,6,7,7,6,8
65,13,27,1,4,male,typical,748,730,3,4,3,5,5,4
65,14,27,1,4,male,typical,721,733,1,3,4,2,2,6
65,15,27,1,4,male,typical,750,736,3,6,6,5,5,7
65,16,27,1,4,male,typical,748,740,3,6,5,5,5,6
65,17,27,1,4,male,typical,750,743,1,6,4,7,7,2
65,18,27,1,4,male,typical,737,745,1,1,6,3,2,4
65,19,27,1,4,male,typical,744,746,2,5,6,5,5,7
65,20,27,1,4,male,typical,721,749,1,4,6,4,4,9
65,21,27,1,4,female,typical,377,103,2,7,6,7,6,7
65,22,27,1,4,female,typical,365,122,2,7,5,7,8,8
65,23,27,1,4,female,typical,173,121,2,6,6,5,5,7
65,24,27,1,4,female,typical,354,144,2,7,6,7,7,8
65,25,27,1,4,female,typical,128,199,2,4,4,4,4,6
65,26,27,1,4,female,typical,365,315,2,5,4,5,5,5
65,27,27,1,4,female,typical,354,319,3,6,7,6,5,7
65,28,27,1,4,female,typical,128,323,3,1,5,4,3,7
65,29,27,1,4,female,typical,377,333,2,3,7,5,4,5
65,30,27,1,4,female,typical,173,338,2,5,5,5,5,9
65,31,27,1,4,female,typical,377,354,3,7,7,7,7,6
65,32,27,1,4,female,typical,365,367,2,3,7,5,5,6
65,33,27,1,4,female,typical,173,371,3,5,6,5,5,8
65,34,27,1,4,female,typical,128,380,3,3,3,3,3,3
65,35,27,1,4,female,typical,354,406,2,8,8,7,7,8
65,36,27,1,4,female,typical,354,413,3,9,9,9,9,7
65,37,27,1,4,female,typical,377,417,1,6,5,6,6,4
65,38,27,1,4,female,typical,365,437,2,4,3,4,4,4
65,39,27,1,4,female,typical,173,508,3,2,2,4,4,3
65,40,27,1,4,female,typical,128,663,2,4,3,4,4,5
66,1,36,1,4,male,typical,750,701,1,6,5,6,6,5
66,2,36,1,4,male,typical,721,703,1,7,7,8,8,7
66,3,36,1,4,male,typical,737,704,1,3,4,3,5,4
66,4,36,1,4,male,typical,744,706,1,5,3,5,4,5
66,5,36,1,4,male,typical,748,707,1,7,7,7,7,5
66,6,36,1,4,male,typical,737,709,1,7,6,7,7,7
66,7,36,1,4,male,typical,750,710,1,8,6,7,6,7
66,8,36,1,4,male,typical,748,713,1,7,8,7,7,5
66,9,36,1,4,male,typical,721,714,1,8,8,8,8,6
66,10,36,1,4,male,typical,744,716,1,8,8,8,8,7
66,11,36,1,4,male,typical,737,719,1,8,8,8,8,7
66,12,36,1,4,male,typical,744,722,1,8,8,7,8,7
66,13,36,1,4,male,typical,748,730,1,9,7,7,7,8
66,14,36,1,4,male,typical,721,733,1,8,8,8,8,8
66,15,36,1,4,male,typical,750,736,1,8,7,8,7,6
66,16,36,1,4,male,typical,748,740,3,8,8,8,7,8
66,17,36,1,4,male,typical,750,743,1,5,5,6,3,4
66,18,36,1,4,male,typical,737,745,1,8,7,8,8,7
66,19,36,1,4,male,typical,744,746,1,8,8,8,8,7
66,20,36,1,4,male,typical,721,749,1,8,8,9,9,8
66,21,36,1,4,female,typical,377,103,2,9,9,9,8,9
66,22,36,1,4,female,typical,365,122,2,9,8,8,8,8
66,23,36,1,4,female,typical,173,121,2,9,7,8,9,8
66,24,36,1,4,female,typical,354,144,2,9,8,8,9,9
66,25,36,1,4,female,typical,128,199,2,7,7,8,8,7
66,26,36,1,4,female,typical,365,315,2,7,7,7,7,7
66,27,36,1,4,female,typical,354,319,2,6,6,6,6,7
66,28,36,1,4,female,typical,128,323,2,8,7,8,8,7
66,29,36,1,4,female,typical,377,333,2,9,9,9,8,8
66,30,36,1,4,female,typical,173,338,2,8,8,8,8,8
66,31,36,1,4,female,typical,377,354,3,9,9,9,8,8
66,32,36,1,4,female,typical,365,367,2,7,6,7,7,6
66,33,36,1,4,female,typical,173,371,2,9,9,9,8,8
66,34,36,1,4,female,typical,128,380,2,6,7,8,8,8
66,35,36,1,4,female,typical,354,406,2,8,8,8,8,8
66,36,36,1,4,female,typical,354,413,2,9,9,9,9,9
66,37,36,1,4,female,typical,377,417,1,9,9,9,9,9
66,38,36,1,4,female,typical,365,437,2,8,8,8,9,8
66,39,36,1,4,female,typical,173,508,2,7,6,7,6,6
66,40,36,1,4,female,typical,128,663,2,5,5,5,6,6
67,1,24,2,3,female,atypical,377,103,2,6,9,7,7,7
67,2,24,2,3,female,atypical,365,112,1,6,7,7,8,6
67,3,24,2,3,female,atypical,173,121,1,6,7,7,5,4
67,4,24,2,3,female,atypical,354,144,2,7,8,7,7,8
67,5,24,2,3,female,atypical,128,199,1,7,7,7,7,8
67,6,24,2,3,female,atypical,365,315,1,4,3,5,5,2
67,7,24,2,3,female,atypical,354,319,2,5,6,5,6,3
67,8,24,2,3,female,atypical,128,323,3,6,7,7,6,6
67,9,24,2,3,female,atypical,377,333,1,6,6,7,7,5
67,10,24,2,3,female,atypical,173,338,3,6,7,7,7,9
67,11,24,2,3,female,atypical,377,354,1,6,6,5,5,6
67,12,24,2,3,female,atypical,365,367,1,5,7,6,6,6
67,13,24,2,3,female,atypical,173,371,1,6,7,6,6,7
67,14,24,2,3,female,atypical,128,380,1,6,4,7,7,3
67,15,24,2,3,female,atypical,354,406,2,7,9,7,7,8
67,16,24,2,3,female,atypical,354,413,1,6,9,7,6,5
67,17,24,2,3,female,atypical,377,417,1,6,5,6,7,4
67,18,24,2,3,female,atypical,365,437,1,7,7,7,8,7
67,19,24,2,3,female,atypical,173,508,1,7,5,7,7,4
67,20,24,2,3,female,atypical,128,663,1,4,5,5,5,3
67,21,24,2,3,male,atypical,750,701,2,7,7,8,7,6
67,22,24,2,3,male,atypical,721,703,1,5,7,6,5,9
67,23,24,2,3,male,atypical,737,704,2,4,5,4,5,7
67,24,24,2,3,male,atypical,744,706,2,8,7,7,7,6
67,25,24,2,3,male,atypical,748,707,2,4,7,6,5,8
67,26,24,2,3,male,atypical,737,709,2,5,6,6,6,9
67,27,24,2,3,male,atypical,750,710,2,6,7,7,7,8
67,28,24,2,3,male,atypical,748,713,2,4,8,7,7,4
67,29,24,2,3,male,atypical,721,714,1,5,8,6,6,8
67,30,24,2,3,male,atypical,744,716,2,4,7,6,5,6
67,31,24,2,3,male,atypical,737,719,2,5,4,6,6,4
67,32,24,2,3,male,atypical,744,722,2,6,7,6,6,8
67,33,24,2,3,male,atypical,748,730,3,6,8,7,7,3
67,34,24,2,3,male,atypical,721,733,1,5,7,6,6,9
67,35,24,2,3,male,atypical,750,736,2,4,6,5,5,7
67,36,24,2,3,male,atypical,748,740,2,7,7,7,7,6
67,37,24,2,3,male,atypical,750,743,2,6,6,7,7,3
67,38,24,2,3,male,atypical,737,745,3,6,8,7,7,6
67,39,24,2,3,male,atypical,744,746,2,6,7,6,6,9
67,40,24,2,3,male,atypical,721,749,1,6,6,5,5,8
68,1,32,2,2,female,atypical,377,103,1,3,7,4,1,5
68,2,32,2,2,female,atypical,365,112,1,4,6,5,2,3
68,3,32,2,2,female,atypical,173,121,1,3,7,2,1,4
68,4,32,2,2,female,atypical,354,144,3,6,8,6,5,5
68,5,32,2,2,female,atypical,128,199,3,1,6,1,1,4
68,6,32,2,2,female,atypical,365,315,1,3,5,5,2,4
68,7,32,2,2,female,atypical,354,319,1,5,5,3,5,6
68,8,32,2,2,female,atypical,128,323,3,3,6,2,3,4
68,9,32,2,2,female,atypical,377,333,3,4,9,5,1,7
68,10,32,2,2,female,atypical,173,338,3,3,4,2,3,4
68,11,32,2,2,female,atypical,377,354,2,2,5,1,1,7
68,12,32,2,2,female,atypical,365,367,1,2,3,4,2,6
68,13,32,2,2,female,atypical,173,371,1,2,8,3,1,8
68,14,32,2,2,female,atypical,128,380,1,4,1,6,5,2
68,15,32,2,2,female,atypical,354,406,2,2,9,4,1,8
68,16,32,2,2,female,atypical,354,413,1,2,9,4,1,6
68,17,32,2,2,female,atypical,377,417,1,2,5,7,1,5
68,18,32,2,2,female,atypical,365,437,3,2,3,1,1,3
68,19,32,2,2,female,atypical,173,508,1,3,1,4,3,5
68,20,32,2,2,female,atypical,128,663,3,2,2,5,1,8
68,21,32,2,2,male,atypical,750,701,2,3,5,2,1,1
68,22,32,2,2,male,atypical,721,703,2,3,3,3,1,1
68,23,32,2,2,male,atypical,737,704,2,2,1,7,1,3
68,24,32,2,2,male,atypical,744,706,2,1,3,6,5,5
68,25,32,2,2,male,atypical,748,707,3,1,2,1,1,5
68,26,32,2,2,male,atypical,737,709,1,4,6,1,2,5
68,27,32,2,2,male,atypical,750,710,2,5,6,3,1,6
68,28,32,2,2,male,atypical,748,713,2,5,7,3,3,5
68,29,32,2,2,male,atypical,721,714,3,4,3,4,2,5
68,30,32,2,2,male,atypical,744,716,2,5,7,3,2,8
68,31,32,2,2,male,atypical,737,719,2,5,6,3,6,6
68,32,32,2,2,male,atypical,744,722,3,2,1,1,1,1
68,33,32,2,2,male,atypical,748,730,3,3,4,2,1,6
68,34,32,2,2,male,atypical,721,733,1,1,1,1,1,2
68,35,32,2,2,male,atypical,750,736,3,1,2,2,1,1
68,36,32,2,2,male,atypical,748,740,2,3,8,2,2,1
68,37,32,2,2,male,atypical,750,743,2,2,1,1,1,1
68,38,32,2,2,male,atypical,737,745,1,8,6,6,6,7
68,39,32,2,2,male,atypical,744,746,2,4,6,2,1,1
68,40,32,2,2,male,atypical,721,749,1,6,7,4,3,7
69,1,22,2,4,male,typical,721,749,1,6,6,7,3,6
69,2,22,2,4,male,typical,744,746,1,8,6,8,6,6
69,3,22,2,4,male,typical,737,745,1,9,6,6,5,6
69,4,22,2,4,male,typical,750,743,1,7,6,6,3,2
69,5,22,2,4,male,typical,748,740,1,4,6,6,4,6
69,6,22,2,4,male,typical,750,736,1,3,4,1,1,7
69,7,22,2,4,male,typical,721,733,1,1,4,2,1,4
69,8,22,2,4,male,typical,748,730,1,7,4,6,6,4
69,9,22,2,4,male,typical,744,722,1,1,7,1,1,9
69,10,22,2,4,male,typical,737,719,1,1,4,1,1,7
69,11,22,2,4,male,typical,744,716,1,3,4,2,2,6
69,12,22,2,4,male,typical,721,714,1,3,7,2,1,8
69,13,22,2,4,male,typical,748,713,1,1,8,1,1,2
69,14,22,2,4,male,typical,750,710,2,1,4,2,1,6
69,15,22,2,4,male,typical,737,709,1,3,4,4,1,7
69,16,22,2,4,male,typical,748,707,1,1,4,1,1,3
69,17,22,2,4,male,typical,744,706,1,8,6,6,2,6
69,18,22,2,4,male,typical,737,704,1,6,6,6,3,6
69,19,22,2,4,male,typical,721,703,1,1,4,2,1,6
69,20,22,2,4,male,typical,750,701,1,1,3,2,1,4
69,21,22,2,4,female,typical,128,663,2,4,4,7,6,4
69,22,22,2,4,female,typical,173,508,2,7,7,7,7,7
69,23,22,2,4,female,typical,365,437,2,8,6,8,7,6
69,24,22,2,4,female,typical,377,417,2,3,7,2,2,6
69,25,22,2,4,female,typical,354,413,2,8,8,8,7,6
69,26,22,2,4,female,typical,354,406,2,7,8,7,7,7
69,27,22,2,4,female,typical,128,380,1,9,6,8,7,2
69,28,22,2,4,female,typical,173,371,2,4,6,4,3,6
69,29,22,2,4,female,typical,365,367,2,7,4,6,5,7
69,30,22,2,4,female,typical,377,354,2,6,8,6,4,8
69,31,22,2,4,female,typical,173,338,2,7,6,7,6,9
69,32,22,2,4,female,typical,377,333,2,4,5,1,1,4
69,33,22,2,4,female,typical,128,323,2,1,4,1,1,1
69,34,22,2,4,female,typical,354,319,2,9,7,8,8,6
69,35,22,2,4,female,typical,365,315,2,7,4,8,7,4
69,36,22,2,4,female,typical,128,199,2,4,4,6,6,4
69,37,22,2,4,female,typical,354,144,2,9,6,9,9,4
69,38,22,2,4,female,typical,173,121,2,7,7,7,7,4
69,39,22,2,4,female,typical,365,112,1,9,6,8,8,4
69,40,22,2,4,female,typical,377,103,2,8,7,7,7,6
70,1,18,2,1,male,typical,721,749,1,8,6,7,6,4
70,2,18,2,1,male,typical,744,746,2,1,7,9,8,8
70,3,18,2,1,male,typical,737,745,1,1,6,2,1,5
70,4,18,2,1,male,typical,750,743,3,1,3,9,7,3
70,5,18,2,1,male,typical,748,740,1,9,7,8,8,5
70,6,18,2,1,male,typical,750,736,1,1,5,5,3,9
70,7,18,2,1,male,typical,721,733,1,1,3,7,5,7
70,8,18,2,1,male,typical,748,730,1,1,4,3,2,6
70,9,18,2,1,male,typical,744,722,3,1,3,7,2,8
70,10,18,2,1,male,typical,737,719,1,1,6,6,2,9
70,11,18,2,1,male,typical,744,716,3,1,7,1,1,8
70,12,18,2,1,male,typical,721,714,1,9,6,7,7,3
70,13,18,2,1,male,typical,748,713,3,1,8,1,1,6
70,14,18,2,1,male,typical,750,710,3,7,3,7,7,3
70,15,18,2,1,male,typical,737,709,1,7,2,8,8,8
70,16,18,2,1,male,typical,748,707,1,1,2,3,1,9
70,17,18,2,1,male,typical,744,706,1,1,2,6,5,7
70,18,18,2,1,male,typical,737,704,1,1,2,4,1,9
70,19,18,2,1,male,typical,721,703,1,8,5,8,7,3
70,20,18,2,1,male,typical,750,701,1,1,1,7,5,2
70,21,18,2,1,female,typical,128,663,2,8,3,7,5,1
70,22,18,2,1,female,typical,173,508,2,1,3,4,1,7
70,23,18,2,1,female,typical,365,437,2,3,3,2,1,8
70,24,18,2,1,female,typical,377,417,2,1,2,1,1,8
70,25,18,2,1,female,typical,354,413,2,9,9,9,7,2
70,26,18,2,1,female,typical,354,406,1,9,9,9,8,6
70,27,18,2,1,female,typical,128,380,1,7,7,8,8,2
70,28,18,2,1,female,typical,173,371,2,1,6,3,1,8
70,29,18,2,1,female,typical,365,367,2,1,2,4,2,8
70,30,18,2,1,female,typical,377,354,2,9,8,3,2,7
70,31,18,2,1,female,typical,173,338,3,2,6,6,3,6
70,32,18,2,1,female,typical,377,333,2,2,6,2,1,7
70,33,18,2,1,female,typical,128,323,2,1,3,5,1,9
70,34,18,2,1,female,typical,354,319,2,9,8,6,6,3
70,35,18,2,1,female,typical,365,315,2,7,4,5,2,5
70,36,18,2,1,female,typical,128,199,2,2,3,7,5,7
70,37,18,2,1,female,typical,354,144,2,1,3,8,5,9
70,38,18,2,1,female,typical,173,121,2,6,3,8,8,5
70,39,18,2,1,female,typical,365,112,2,5,3,7,5,8
70,40,18,2,1,female,typical,377,103,2,2,6,6,3,5
72,1,23,2,4,female,atypical,128,663,1,2,3,2,3,3
72,2,23,2,4,female,atypical,173,508,2,6,6,8,8,6
72,3,23,2,4,female,atypical,365,437,2,5,5,4,5,5
72,4,23,2,4,female,atypical,377,417,2,8,8,9,7,5
72,5,23,2,4,female,atypical,354,413,1,8,9,9,4,3
72,6,23,2,4,female,atypical,354,406,1,8,9,9,7,4
72,7,23,2,4,female,atypical,128,380,1,5,4,5,4,3
72,8,23,2,4,female,atypical,173,371,3,5,6,5,5,4
72,9,23,2,4,female,atypical,365,367,1,6,6,5,5,6
72,10,23,2,4,female,atypical,377,354,2,9,9,9,4,3
72,11,23,2,4,female,atypical,173,338,1,9,9,9,5,4
72,12,23,2,4,female,atypical,377,333,1,8,9,7,2,3
72,13,23,2,4,female,atypical,128,323,2,6,7,6,5,4
72,14,23,2,4,female,atypical,354,319,1,7,7,6,4,2
72,15,23,2,4,female,atypical,365,315,3,8,9,9,4,3
72,16,23,2,4,female,atypical,128,199,1,7,7,9,8,6
72,17,23,2,4,female,atypical,354,144,2,8,9,9,7,6
72,18,23,2,4,female,atypical,173,121,1,7,7,7,5,6
72,19,23,2,4,female,atypical,365,112,1,8,7,8,8,6
72,20,23,2,4,female,atypical,377,103,3,6,7,6,4,5
72,21,23,2,4,male,atypical,721,749,1,9,9,9,8,6
72,22,23,2,4,male,atypical,744,746,2,7,8,7,6,5
72,23,23,2,4,male,atypical,737,745,2,7,8,8,7,3
72,24,23,2,4,male,atypical,750,743,2,7,7,8,5,2
72,25,23,2,4,male,atypical,748,740,3,7,6,5,6,3
72,26,23,2,4,male,atypical,750,736,3,6,7,5,5,4
72,27,23,2,4,male,atypical,721,733,2,7,7,8,6,2
72,28,23,2,4,male,atypical,748,730,2,9,8,8,6,1
72,29,23,2,4,male,atypical,744,722,2,6,8,3,1,8
72,30,23,2,4,male,atypical,737,719,3,5,5,4,5,4
72,31,23,2,4,male,atypical,744,716,2,3,4,3,5,2
72,32,23,2,4,male,atypical,721,714,2,6,5,8,7,6
72,33,23,2,4,male,atypical,748,713,3,2,3,3,4,2
72,34,23,2,4,male,atypical,750,710,2,8,7,8,6,6
72,35,23,2,4,male,atypical,737,709,3,4,5,4,5,6
72,36,23,2,4,male,atypical,748,707,2,6,8,7,2,7
72,37,23,2,4,male,atypical,744,706,2,6,5,5,4,3
72,38,23,2,4,male,atypical,737,704,1,5,6,7,6,1
72,39,23,2,4,male,atypical,721,703,1,7,7,8,3,6
72,40,23,2,4,male,atypical,750,701,2,3,4,4,5,2
74,1,30,1,4,female,atypical,377,103,1,7,6,7,7,7
74,2,30,1,4,female,atypical,365,112,1,8,7,8,8,8
74,3,30,1,4,female,atypical,173,121,1,7,8,7,7,8
74,4,30,1,4,female,atypical,354,144,1,7,7,7,7,7
74,5,30,1,4,female,atypical,128,199,1,6,6,8,7,7
74,6,30,1,4,female,atypical,365,315,1,8,8,7,7,8
74,7,30,1,4,female,atypical,354,319,1,7,8,8,8,8
74,8,30,1,4,female,atypical,128,323,1,7,7,6,7,6
74,9,30,1,4,female,atypical,377,333,1,8,7,7,7,7
74,10,30,1,4,female,atypical,173,338,1,7,7,7,7,7
74,11,30,1,4,female,atypical,377,354,1,9,8,8,8,8
74,12,30,1,4,female,atypical,365,367,1,6,6,6,6,5
74,13,30,1,4,female,atypical,173,371,1,5,7,6,7,7
74,14,30,1,4,female,atypical,128,380,1,6,6,5,6,5
74,15,30,1,4,female,atypical,354,406,1,7,7,7,7,7
74,16,30,1,4,female,atypical,354,413,1,7,6,7,7,7
74,17,30,1,4,female,atypical,377,417,1,6,6,7,7,7
74,18,30,1,4,female,atypical,365,437,1,6,6,5,6,6
74,19,30,1,4,female,atypical,173,508,1,6,6,5,5,6
74,20,30,1,4,female,atypical,128,663,2,7,6,7,7,6
74,21,30,1,4,male,atypical,721,749,3,6,7,7,7,7
74,22,30,1,4,male,atypical,744,746,2,7,8,7,7,7
74,23,30,1,4,male,atypical,737,745,2,8,8,7,8,7
74,24,30,1,4,male,atypical,750,743,2,6,6,7,7,7
74,25,30,1,4,male,atypical,748,740,2,5,6,6,6,6
74,26,30,1,4,male,atypical,750,736,3,7,8,7,7,7
74,27,30,1,4,male,atypical,721,733,1,5,6,6,6,6
74,28,30,1,4,male,atypical,748,730,3,8,8,7,7,8
74,29,30,1,4,male,atypical,744,722,2,6,7,7,7,7
74,30,30,1,4,male,atypical,737,719,1,7,7,7,8,7
74,31,30,1,4,male,atypical,744,716,2,8,9,8,9,8
74,32,30,1,4,male,atypical,721,714,2,8,8,8,8,8
74,33,30,1,4,male,atypical,748,713,2,7,8,7,7,7
74,34,30,1,4,male,atypical,750,710,2,8,8,8,8,8
74,35,30,1,4,male,atypical,737,709,3,8,8,8,8,8
74,36,30,1,4,male,atypical,748,707,2,7,6,7,6,6
74,37,30,1,4,male,atypical,744,706,3,7,8,7,7,7
74,38,30,1,4,male,atypical,737,704,2,6,6,6,6,6
74,39,30,1,4,male,atypical,721,703,1,7,7,7,7,7
74,40,30,1,4,male,atypical,750,701,2,7,8,7,8,8
75,1,22,2,4,female,atypical,377,103,1,5,5,6,6,6
75,2,22,2,4,female,atypical,365,112,1,7,6,7,7,7
75,3,22,2,4,female,atypical,173,121,1,4,4,4,4,4
75,4,22,2,4,female,atypical,354,144,1,7,7,7,6,6
75,5,22,2,4,female,atypical,128,199,1,7,7,7,7,7
75,6,22,2,4,female,atypical,365,315,1,3,4,4,4,5
75,7,22,2,4,female,atypical,354,319,1,6,6,6,6,6
75,8,22,2,4,female,atypical,128,323,1,3,4,5,4,5
75,9,22,2,4,female,atypical,377,333,1,2,6,4,3,4
75,10,22,2,4,female,atypical,173,338,1,6,6,6,6,6
75,11,22,2,4,female,atypical,377,354,1,6,7,6,6,7
75,12,22,2,4,female,atypical,365,367,1,6,5,6,6,5
75,13,22,2,4,female,atypical,173,371,1,7,6,7,6,7
75,14,22,2,4,female,atypical,128,380,1,5,4,6,4,5
75,15,22,2,4,female,atypical,354,406,1,7,7,7,7,7
75,16,22,2,4,female,atypical,354,413,1,8,8,8,7,7
75,17,22,2,4,female,atypical,377,417,1,5,5,6,5,7
75,18,22,2,4,female,atypical,365,437,1,6,6,6,6,7
75,19,22,2,4,female,atypical,173,508,1,4,5,5,4,3
75,20,22,2,4,female,atypical,128,663,1,3,3,4,3,5
75,21,22,2,4,male,atypical,750,701,2,2,3,3,3,4
75,22,22,2,4,male,atypical,721,703,1,6,6,6,7,6
75,23,22,2,4,male,atypical,737,704,2,3,3,3,3,4
75,24,22,2,4,male,atypical,744,706,2,2,5,4,4,5
75,25,22,2,4,male,atypical,748,707,2,6,5,6,6,6
75,26,22,2,4,male,atypical,737,709,3,6,5,6,6,5
75,27,22,2,4,male,atypical,750,710,2,7,6,7,6,6
75,28,22,2,4,male,atypical,748,713,2,4,4,4,4,3
75,29,22,2,4,male,atypical,721,714,1,7,7,8,7,5
75,30,22,2,4,male,atypical,744,716,2,3,3,3,3,4
75,31,22,2,4,male,atypical,737,719,2,5,5,5,5,5
75,32,22,2,4,male,atypical,744,722,2,6,6,7,7,6
75,33,22,2,4,male,atypical,748,730,2,3,3,3,3,3
75,34,22,2,4,male,atypical,721,733,1,6,5,6,6,5
75,35,22,2,4,male,atypical,750,736,2,7,7,7,7,6
75,36,22,2,4,male,atypical,748,740,2,5,5,6,6,5
75,37,22,2,4,male,atypical,750,743,2,2,3,3,2,4
75,38,22,2,4,male,atypical,737,745,1,6,6,7,6,3
75,39,22,2,4,male,atypical,744,746,2,6,7,7,7,6
75,40,22,2,4,male,atypical,721,749,1,7,7,7,8,4
77,1,20,2,4,male,typical,721,749,1,8,8,7,7,8
77,2,20,2,4,male,typical,744,746,2,5,7,8,7,8
77,3,20,2,4,male,typical,737,745,1,4,6,7,6,5
77,4,20,2,4,male,typical,750,743,2,4,5,7,7,6
77,5,20,2,4,male,typical,748,740,1,6,5,6,6,6
77,6,20,2,4,male,typical,750,736,1,5,6,6,6,8
77,7,20,2,4,male,typical,721,733,1,7,7,8,8,8
77,8,20,2,4,male,typical,748,730,1,6,6,6,6,5
77,9,20,2,4,male,typical,744,722,3,5,7,6,6,6
77,10,20,2,4,male,typical,737,719,1,6,7,7,7,6
77,11,20,2,4,male,typical,744,716,1,4,6,6,6,5
77,12,20,2,4,male,typical,721,714,1,4,5,4,5,4
77,13,20,2,4,male,typical,748,713,2,4,4,5,5,5
77,14,20,2,4,male,typical,750,710,3,6,6,6,6,8
77,15,20,2,4,male,typical,737,709,1,7,6,8,7,7
77,16,20,2,4,male,typical,748,707,1,5,5,4,4,5
77,17,20,2,4,male,typical,744,706,1,6,6,6,5,6
77,18,20,2,4,male,typical,737,704,1,3,4,4,4,5
77,19,20,2,4,male,typical,721,703,1,9,8,8,8,7
77,20,20,2,4,male,typical,750,701,3,5,5,6,6,6
77,21,20,2,4,female,typical,377,103,2,5,7,7,6,6
77,22,20,2,4,female,typical,365,122,3,9,8,9,9,8
77,23,20,2,4,female,typical,173,121,2,7,8,8,8,8
77,24,20,2,4,female,typical,354,144,2,8,8,8,7,7
77,25,20,2,4,female,typical,128,199,3,8,8,7,7,6
77,26,20,2,4,female,typical,365,315,2,7,7,7,7,6
77,27,20,2,4,female,typical,354,319,2,7,8,6,6,6
77,28,20,2,4,female,typical,128,323,2,6,8,7,7,7
77,29,20,2,4,female,typical,377,333,2,7,8,7,7,8
77,30,20,2,4,female,typical,173,338,2,8,9,8,8,8
77,31,20,2,4,female,typical,377,354,2,6,8,7,7,6
77,32,20,2,4,female,typical,365,367,2,9,8,8,8,7
77,33,20,2,4,female,typical,173,371,2,7,8,7,7,6
77,34,20,2,4,female,typical,128,380,3,9,7,8,8,6
77,35,20,2,4,female,typical,354,406,2,9,8,8,8,7
77,36,20,2,4,female,typical,354,413,3,7,9,7,7,6
77,37,20,2,4,female,typical,377,417,2,8,8,7,7,7
77,38,20,2,4,female,typical,365,437,2,8,7,8,8,7
77,39,20,2,4,female,typical,173,508,2,7,8,8,8,6
77,40,20,2,4,female,typical,128,663,2,7,7,7,7,5
78,1,27,4,4,male,typical,750,701,1,2,2,8,6,2
78,2,27,4,4,male,typical,721,703,1,4,4,4,3,4
78,3,27,4,4,male,typical,737,704,1,3,2,8,8,4
78,4,27,4,4,male,typical,744,706,1,5,4,6,5,5
78,5,27,4,4,male,typical,748,707,1,6,4,8,8,6
78,6,27,4,4,male,typical,737,709,1,8,8,8,6,8
78,7,27,4,4,male,typical,750,710,1,7,6,8,6,7
78,8,27,4,4,male,typical,748,713,1,8,5,8,6,7
78,9,27,4,4,male,typical,721,714,1,1,5,2,2,7
78,10,27,4,4,male,typical,744,716,1,8,7,8,6,6
78,11,27,4,4,male,typical,737,719,1,7,5,7,6,6
78,12,27,4,4,male,typical,744,722,1,8,8,8,7,8
78,13,27,4,4,male,typical,748,730,3,7,5,7,7,5
78,14,27,4,4,male,typical,721,733,1,8,8,8,8,8
78,15,27,4,4,male,typical,750,736,1,6,6,6,5,5
78,16,27,4,4,male,typical,748,740,1,6,5,7,7,6
78,17,27,4,4,male,typical,750,743,1,8,6,8,8,7
78,18,27,4,4,male,typical,737,745,1,5,5,5,6,6
78,19,27,4,4,male,typical,744,746,1,8,8,8,8,8
78,20,27,4,4,male,typical,721,749,1,7,7,7,7,7
78,21,27,4,4,female,typical,128,663,2,8,8,8,8,8
78,22,27,4,4,female,typical,173,508,2,8,8,8,8,8
78,23,27,4,4,female,typical,365,437,2,8,8,8,8,8
78,24,27,4,4,female,typical,377,417,3,6,8,6,3,8
78,25,27,4,4,female,typical,354,413,3,8,8,7,7,8
78,26,27,4,4,female,typical,354,406,3,8,8,8,8,8
78,27,27,4,4,female,typical,128,380,2,9,9,9,9,9
