ID,trial,Computer,Age,Sex,SO,Race,Politics,Education,condition,adaptor,voice,pitch.judgement,attraction,femininity,likability,friends,typicality
65,6,10,20,1,1,3,4,3,atypical,365,315,1,3,6,4,4,6
65,7,10,20,1,1,3,4,3,atypical,354,319,2,5,7,6,6,4
65,8,10,20,1,1,3,4,3,atypical,128,323,1,4,8,3,4,7
65,9,10,20,1,1,3,4,3,atypical,377,333,1,6,7,6,6,6
65,10,10,20,1,1,3,4,3,atypical,173,338,1,6,7,6,6,2
65,11,10,20,1,1,3,4,3,atypical,377,354,1,7,8,6,5,6
65,12,10,20,1,1,3,4,3,atypical,365,367,1,3,4,3,3,7
65,13,10,20,1,1,3,4,3,atypical,173,371,1,3,7,4,5,7
65,14,10,20,1,1,3,4,3,atypical,128,380,1,2,4,2,2,6
65,15,10,20,1,1,3,4,3,atypical,354,406,2,6,7,6,6,4
65,16,10,20,1,1,3,4,3,atypical,354,413,1,5,9,6,5,5
65,17,10,20,1,1,3,4,3,atypical,377,417,1,4,7,3,3,4
65,18,10,20,1,1,3,4,3,atypical,365,437,2,5,6,4,4,6
65,19,10,20,1,1,3,4,3,atypical,173,508,1,3,6,4,5,3
65,20,10,20,1,1,3,4,3,atypical,128,663,2,3,4,3,3,6
66,1,6,39,2,1,4,2,7,atypical,377,103,1,7,8,7,7,6
66,2,6,39,2,1,4,2,7,atypical,365,112,1,7,7,8,8,7
66,3,6,39,2,1,4,2,7,atypical,173,121,1,6,6,7,7,7
66,4,6,39,2,1,4,2,7,atypical,354,144,1,7,7,8,7,7
66,5,6,39,2,1,4,2,7,atypical,128,199,1,6,5,6,6,6
66,6,6,39,2,1,4,2,7,atypical,365,315,1,4,5,4,4,3
66,7,6,39,2,1,4,2,7,atypical,354,319,1,5,5,5,4,4
66,8,6,39,2,1,4,2,7,atypical,128,323,2,6,7,6,6,5
66,9,6,39,2,1,4,2,7,atypical,377,333,1,6,7,5,5,5
66,10,6,39,2,1,4,2,7,atypical,173,338,1,6,7,6,6,7
66,11,6,39,2,1,4,2,7,atypical,377,354,1,7,8,7,7,7
66,12,6,39,2,1,4,2,7,atypical,365,367,1,6,5,6,6,5
66,13,6,39,2,1,4,2,7,atypical,173,371,1,6,7,6,6,6
66,14,6,39,2,1,4,2,7,atypical,128,380,1,5,5,5,6,3
66,15,6,39,2,1,4,2,7,atypical,354,406,1,6,8,7,6,6
66,16,6,39,2,1,4,2,7,atypical,354,413,1,6,8,6,5,4
66,17,6,39,2,1,4,2,7,atypical,377,417,1,6,6,6,7,6
66,18,6,39,2,1,4,2,7,atypical,365,437,1,6,5,6,6,6
66,19,6,39,2,1,4,2,7,atypical,173,508,1,6,5,5,6,3
66,20,6,39,2,1,4,2,7,atypical,128,663,1,5,4,5,4,5
67,1,5,41,2,1,1,5,5,typical,377,103,2,6,5,5,5,7
67,2,5,41,2,1,1,5,5,typical,365,122,2,6,5,5,6,6
67,3,5,41,2,1,1,5,5,typical,173,121,2,5,5,5,5,7
67,4,5,41,2,1,1,5,5,typical,354,144,2,6,5,6,5,8
67,5,5,41,2,1,1,5,5,typical,128,199,2,5,5,5,5,6
67,6,5,41,2,1,1,5,5,typical,365,315,2,4,5,4,3,4
67,7,5,41,2,1,1,5,5,typical,354,319,2,5,5,5,5,7
67,8,5,41,2,1,1,5,5,typical,128,323,3,5,5,5,5,8
67,9,5,41,2,1,1,5,5,typical,377,333,2,4,5,4,4,6
67,10,5,41,2,1,1,5,5,typical,173,338,2,5,5,5,5,8
67,11,5,41,2,1,1,5,5,typical,377,354,2,5,5,5,6,8
67,12,5,41,2,1,1,5,5,typical,365,367,2,5,4,5,5,5
67,13,5,41,2,1,1,5,5,typical,173,371,3,5,5,5,5,6
67,14,5,41,2,1,1,5,5,typical,128,380,3,5,4,5,5,5
67,15,5,41,2,1,1,5,5,typical,354,406,2,5,5,5,5,7
67,16,5,41,2,1,1,5,5,typical,354,413,2,6,7,5,5,5
67,17,5,41,2,1,1,5,5,typical,377,417,2,5,5,5,5,8
67,18,5,41,2,1,1,5,5,typical,365,437,3,5,5,5,5,6
67,19,5,41,2,1,1,5,5,typical,173,508,1,5,4,5,5,5
67,20,5,41,2,1,1,5,5,typical,128,663,2,4,4,5,5,4
68,1,6,60,1,1,4,4,4,atypical,128,663,1,9,9,9,9,9
68,2,6,60,1,1,4,4,4,atypical,173,508,1,9,9,9,9,9
68,3,6,60,1,1,4,4,4,atypical,365,437,3,9,9,9,9,9
68,4,6,60,1,1,4,4,4,atypical,377,417,1,9,9,9,9,9
68,5,6,60,1,1,4,4,4,atypical,354,413,1,9,9,9,9,5
68,6,6,60,1,1,4,4,4,atypical,354,406,1,9,9,9,9,9
68,7,6,60,1,1,4,4,4,atypical,128,380,1,9,9,9,9,6
68,8,6,60,1,1,4,4,4,atypical,173,371,1,9,9,9,9,9
68,9,6,60,1,1,4,4,4,atypical,365,367,3,9,9,9,9,9
68,10,6,60,1,1,4,4,4,atypical,377,354,1,9,9,9,9,9
68,11,6,60,1,1,4,4,4,atypical,173,338,1,9,9,9,9,9
68,12,6,60,1,1,4,4,4,atypical,377,333,1,9,9,9,9,4
68,13,6,60,1,1,4,4,4,atypical,128,323,3,9,9,9,9,9
68,14,6,60,1,1,4,4,4,atypical,354,319,1,9,9,9,9,3
68,15,6,60,1,1,4,4,4,atypical,365,315,3,9,9,9,9,4
68,16,6,60,1,1,4,4,4,atypical,128,199,1,9,9,6,4,9
68,17,6,60,1,1,4,4,4,atypical,354,144,1,9,9,9,9,9
68,18,6,60,1,1,4,4,4,atypical,173,121,1,9,9,9,9,9
68,19,6,60,1,1,4,4,4,atypical,365,112,3,9,9,9,9,9
68,20,6,60,1,1,4,4,4,atypical,377,103,1,9,9,9,9,9
69,1,10,36,1,1,4,2,7,typical,128,663,2,7,8,8,8,9
69,2,10,36,1,1,4,2,7,typical,173,508,3,9,8,8,8,8
69,3,10,36,1,1,4,2,7,typical,365,437,3,8,9,8,9,9
69,4,10,36,1,1,4,2,7,typical,377,417,2,9,9,9,9,9
69,5,10,36,1,1,4,2,7,typical,354,413,2,9,8,8,8,9
69,6,10,36,1,1,4,2,7,typical,354,406,2,9,9,9,9,9
69,7,10,36,1,1,4,2,7,typical,128,380,1,9,8,8,9,9
69,8,10,36,1,1,4,2,7,typical,173,371,3,9,9,9,9,9
69,9,10,36,1,1,4,2,7,typical,365,367,2,9,9,9,9,9
69,10,10,36,1,1,4,2,7,typical,377,354,2,9,8,8,9,9
69,11,10,36,1,1,4,2,7,typical,173,338,2,9,9,9,9,9
69,12,10,36,1,1,4,2,7,typical,377,333,3,9,9,9,9,9
69,13,10,36,1,1,4,2,7,typical,128,323,2,9,9,9,9,9
69,14,10,36,1,1,4,2,7,typical,354,319,2,9,9,9,9,9
69,15,10,36,1,1,4,2,7,typical,365,315,2,9,8,8,8,9
69,16,10,36,1,1,4,2,7,typical,128,199,2,9,9,9,9,9
69,17,10,36,1,1,4,2,7,typical,354,144,3,9,9,9,9,9
69,18,10,36,1,1,4,2,7,typical,173,121,1,9,9,8,8,9
69,19,10,36,1,1,4,2,7,typical,365,112,2,9,9,9,8,9
69,20,10,36,1,1,4,2,7,typical,377,103,2,8,8,8,9,9
71,1,10,34,2,3,4,5,4,typical,128,663,2,6,6,6,6,7
71,2,10,34,2,3,4,5,4,typical,173,508,2,7,7,7,8,8
71,3,10,34,2,3,4,5,4,typical,365,437,2,6,6,7,8,8
71,4,10,34,2,3,4,5,4,typical,377,417,2,5,5,7,7,7
71,5,10,34,2,3,4,5,4,typical,354,413,3,7,8,8,8,9
71,6,10,34,2,3,4,5,4,typical,354,406,1,6,6,7,7,7
71,7,10,34,2,3,4,5,4,typical,128,380,2,5,4,7,7,7
71,8,10,34,2,3,4,5,4,typical,173,371,3,5,5,7,7,7
71,9,10,34,2,3,4,5,4,typical,365,367,2,6,5,6,7,7
71,10,10,34,2,3,4,5,4,typical,377,354,2,6,6,6,7,7
71,11,10,34,2,3,4,5,4,typical,173,338,3,6,6,7,7,7
71,12,10,34,2,3,4,5,4,typical,377,333,2,5,6,7,7,7
71,13,10,34,2,3,4,5,4,typical,128,323,2,6,6,7,7,7
71,14,10,34,2,3,4,5,4,typical,354,319,2,6,7,7,7,7
71,15,10,34,2,3,4,5,4,typical,365,315,2,5,5,7,7,7
71,16,10,34,2,3,4,5,4,typical,128,199,2,7,6,7,7,7
71,17,10,34,2,3,4,5,4,typical,354,144,3,9,7,8,8,8
71,18,10,34,2,3,4,5,4,typical,173,121,3,8,8,8,8,8
71,19,10,34,2,3,4,5,4,typical,365,112,2,7,6,7,8,8
71,20,10,34,2,3,4,5,4,typical,377,103,2,8,7,8,8,8
72,1,3,54,1,1,4,3,3,atypical,377,103,1,5,5,6,6,7
72,2,3,54,1,1,4,3,3,atypical,365,112,1,6,5,6,5,7
72,3,3,54,1,1,4,3,3,atypical,173,121,1,6,6,6,6,7
72,4,3,54,1,1,4,3,3,atypical,354,144,1,6,5,5,6,7
72,5,3,54,1,1,4,3,3,atypical,128,199,1,5,5,5,5,6
72,6,3,54,1,1,4,3,3,atypical,365,315,1,3,5,6,6,3
72,7,3,54,1,1,4,3,3,atypical,354,319,1,4,5,6,6,3
72,8,3,54,1,1,4,3,3,atypical,128,323,1,6,6,6,6,7
72,9,3,54,1,1,4,3,3,atypical,377,333,1,3,5,6,6,3
72,10,3,54,1,1,4,3,3,atypical,173,338,1,5,5,5,5,6
72,11,3,54,1,1,4,3,3,atypical,377,354,1,5,6,6,6,4
72,12,3,54,1,1,4,3,3,atypical,365,367,1,4,5,6,6,3
72,13,3,54,1,1,4,3,3,atypical,173,371,1,4,5,6,6,4
72,14,3,54,1,1,4,3,3,atypical,128,380,1,4,4,5,5,4
72,15,3,54,1,1,4,3,3,atypical,354,406,1,6,6,6,6,6
72,16,3,54,1,1,4,3,3,atypical,354,413,1,6,5,6,6,4
72,17,3,54,1,1,4,3,3,atypical,377,417,1,4,6,5,5,6
72,18,3,54,1,1,4,3,3,atypical,365,437,1,5,6,6,6,5
72,19,3,54,1,1,4,3,3,atypical,173,508,1,4,5,6,6,6
72,20,3,54,1,1,4,3,3,atypical,128,663,1,5,5,6,5,5
73,1,2,49,1,1,4,3,3,typical,377,103,2,6,6,6,7,7
73,2,2,49,1,1,4,3,3,typical,365,122,2,7,7,7,7,5
73,3,2,49,1,1,4,3,3,typical,173,121,2,6,6,6,5,6
73,4,2,49,1,1,4,3,3,typical,354,144,2,7,7,7,7,5
73,5,2,49,1,1,4,3,3,typical,128,199,2,5,6,6,5,8
73,6,2,49,1,1,4,3,3,typical,365,315,2,6,6,6,6,6
73,7,2,49,1,1,4,3,3,typical,354,319,2,6,7,7,7,5
73,8,2,49,1,1,4,3,3,typical,128,323,2,5,6,6,5,7
73,9,2,49,1,1,4,3,3,typical,377,333,2,6,6,5,5,4
73,10,2,49,1,1,4,3,3,typical,173,338,3,6,6,6,5,7
73,11,2,49,1,1,4,3,3,typical,377,354,3,7,7,7,7,4
73,12,2,49,1,1,4,3,3,typical,365,367,2,5,5,5,5,7
73,13,2,49,1,1,4,3,3,typical,173,371,2,5,5,6,6,7
73,14,2,49,1,1,4,3,3,typical,128,380,2,6,6,6,6,7
73,15,2,49,1,1,4,3,3,typical,354,406,3,8,8,8,8,3
73,16,2,49,1,1,4,3,3,typical,354,413,3,7,7,7,7,5
73,17,2,49,1,1,4,3,3,typical,377,417,3,6,6,6,5,7
73,18,2,49,1,1,4,3,3,typical,365,437,2,6,6,6,5,8
73,19,2,49,1,1,4,3,3,typical,173,508,3,6,5,6,6,4
73,20,2,49,1,1,4,3,3,typical,128,663,2,5,6,6,5,4
74,1,6,19,2,1,4,3,3,atypical,377,103,1,7,9,7,7,8
74,2,6,19,2,1,4,3,3,atypical,365,112,1,9,9,9,9,6
74,3,6,19,2,1,4,3,3,atypical,173,121,2,8,8,8,9,7
74,4,6,19,2,1,4,3,3,atypical,354,144,1,9,9,9,9,8
74,5,6,19,2,1,4,3,3,atypical,128,199,1,8,8,8,8,9
74,6,6,19,2,1,4,3,3,atypical,365,315,1,8,8,7,7,8
74,7,6,19,2,1,4,3,3,atypical,354,319,1,9,9,9,9,7
74,8,6,19,2,1,4,3,3,atypical,128,323,1,8,9,8,8,7
74,9,6,19,2,1,4,3,3,atypical,377,333,1,9,9,9,9,6
74,10,6,19,2,1,4,3,3,atypical,173,338,3,8,9,8,8,8
74,11,6,19,2,1,4,3,3,atypical,377,354,1,9,9,9,9,7
74,12,6,19,2,1,4,3,3,atypical,365,367,1,8,9,7,7,8
74,13,6,19,2,1,4,3,3,atypical,173,371,3,9,9,9,9,7
74,14,6,19,2,1,4,3,3,atypical,128,380,3,8,9,8,9,6
74,15,6,19,2,1,4,3,3,atypical,354,406,3,9,9,9,9,7
74,16,6,19,2,1,4,3,3,atypical,354,413,1,9,9,9,9,5
74,17,6,19,2,1,4,3,3,atypical,377,417,1,9,9,7,7,8
74,18,6,19,2,1,4,3,3,atypical,365,437,3,8,9,8,8,8
74,19,6,19,2,1,4,3,3,atypical,173,508,1,9,9,9,9,7
74,20,6,19,2,1,4,3,3,atypical,128,663,3,8,9,8,8,8
75,1,10,20,1,3,4,2,1,typical,377,103,2,7,7,7,6,7
75,2,10,20,1,3,4,2,1,typical,365,122,1,6,7,7,7,5
75,3,10,20,1,3,4,2,1,typical,173,121,2,5,4,4,5,4
75,4,10,20,1,3,4,2,1,typical,354,144,2,5,5,5,4,4
75,5,10,20,1,3,4,2,1,typical,128,199,2,5,5,7,3,4
75,6,10,20,1,3,4,2,1,typical,365,315,2,4,5,6,5,4
75,7,10,20,1,3,4,2,1,typical,354,319,1,4,4,5,3,7
75,8,10,20,1,3,4,2,1,typical,128,323,2,5,5,6,3,4
75,9,10,20,1,3,4,2,1,typical,377,333,2,4,5,5,3,4
75,10,10,20,1,3,4,2,1,typical,173,338,2,5,5,7,7,3
75,11,10,20,1,3,4,2,1,typical,377,354,2,2,3,4,4,4
75,12,10,20,1,3,4,2,1,typical,365,367,2,4,5,6,5,4
75,13,10,20,1,3,4,2,1,typical,173,371,1,5,6,7,5,5
75,14,10,20,1,3,4,2,1,typical,128,380,2,4,4,5,4,5
75,15,10,20,1,3,4,2,1,typical,354,406,1,6,4,5,4,4
75,16,10,20,1,3,4,2,1,typical,354,413,1,4,4,5,4,5
75,17,10,20,1,3,4,2,1,typical,377,417,2,6,6,7,6,6
75,18,10,20,1,3,4,2,1,typical,365,437,2,3,3,4,2,2
75,19,10,20,1,3,4,2,1,typical,173,508,2,4,4,5,5,7
75,20,10,20,1,3,4,2,1,typical,128,663,2,2,3,3,5,6
76,1,9,31,1,1,4,2,8,atypical,128,663,2,4,4,4,4,4
76,2,9,31,1,1,4,2,8,atypical,173,508,1,6,6,6,6,6
76,3,9,31,1,1,4,2,8,atypical,365,437,3,6,6,6,6,6
76,4,9,31,1,1,4,2,8,atypical,377,417,1,7,7,7,7,7
76,5,9,31,1,1,4,2,8,atypical,354,413,3,8,8,8,8,8
76,6,9,31,1,1,4,2,8,atypical,354,406,3,7,7,7,7,7
76,7,9,31,1,1,4,2,8,atypical,128,380,1,6,6,6,6,6
76,8,9,31,1,1,4,2,8,atypical,173,371,3,6,6,6,6,6
76,9,9,31,1,1,4,2,8,atypical,365,367,3,6,6,6,6,6
76,10,9,31,1,1,4,2,8,atypical,377,354,3,7,7,6,7,6
76,11,9,31,1,1,4,2,8,atypical,173,338,3,7,7,7,7,7
76,12,9,31,1,1,4,2,8,atypical,377,333,2,8,8,8,8,8
76,13,9,31,1,1,4,2,8,atypical,128,323,2,7,7,7,7,7
76,14,9,31,1,1,4,2,8,atypical,354,319,2,8,8,8,8,8
76,15,9,31,1,1,4,2,8,atypical,365,315,2,6,6,6,6,6
76,16,9,31,1,1,4,2,8,atypical,128,199,2,5,5,5,4,6
76,17,9,31,1,1,4,2,8,atypical,354,144,2,6,7,7,6,6
76,18,9,31,1,1,4,2,8,atypical,173,121,2,6,7,8,6,7
76,19,9,31,1,1,4,2,8,atypical,365,112,2,6,6,6,6,6
76,20,9,31,1,1,4,2,8,atypical,377,103,3,6,6,6,5,5
77,1,9,26,2,1,3,3,3,atypical,128,663,1,5,6,5,5,6
77,2,9,26,2,1,3,3,3,atypical,173,508,3,8,8,8,8,8
77,3,9,26,2,1,3,3,3,atypical,365,437,2,6,5,6,7,7
77,4,9,26,2,1,3,3,3,atypical,377,417,1,6,6,7,6,6
77,5,9,26,2,1,3,3,3,atypical,354,413,2,7,8,7,7,7
77,6,9,26,2,1,3,3,3,atypical,354,406,1,8,8,7,7,8
77,7,9,26,2,1,3,3,3,atypical,128,380,1,4,4,5,5,5
77,8,9,26,2,1,3,3,3,atypical,173,371,1,7,7,8,7,7
77,9,9,26,2,1,3,3,3,atypical,365,367,3,5,5,6,6,5
77,10,9,26,2,1,3,3,3,atypical,377,354,1,7,7,7,6,7
77,11,9,26,2,1,3,3,3,atypical,173,338,1,7,7,8,7,7
77,12,9,26,2,1,3,3,3,atypical,377,333,1,7,6,6,6,7
77,13,9,26,2,1,3,3,3,atypical,128,323,3,6,6,6,7,6
77,14,9,26,2,1,3,3,3,atypical,354,319,1,7,7,7,6,6
77,15,9,26,2,1,3,3,3,atypical,365,315,3,7,7,7,7,6
77,16,9,26,2,1,3,3,3,atypical,128,199,3,6,7,6,6,6
77,17,9,26,2,1,3,3,3,atypical,354,144,1,7,7,7,6,7
77,18,9,26,2,1,3,3,3,atypical,173,121,1,7,7,8,8,7
77,19,9,26,2,1,3,3,3,atypical,365,112,3,6,7,6,6,6
77,20,9,26,2,1,3,3,3,atypical,377,103,1,7,7,6,7,7
78,1,3,66,2,1,4,5,2,typical,128,663,2,6,7,6,5,7
78,2,3,66,2,1,4,5,2,typical,173,508,2,7,8,8,7,4
78,3,3,66,2,1,4,5,2,typical,365,437,2,5,4,7,6,8
78,4,3,66,2,1,4,5,2,typical,377,417,2,8,8,7,6,6
78,5,3,66,2,1,4,5,2,typical,354,413,2,5,9,6,3,5
78,6,3,66,2,1,4,5,2,typical,354,406,1,5,6,6,5,4
78,7,3,66,2,1,4,5,2,typical,128,380,2,4,6,7,7,2
78,8,3,66,2,1,4,5,2,typical,173,371,2,6,8,7,5,6
78,9,3,66,2,1,4,5,2,typical,365,367,3,5,4,7,7,2
78,10,3,66,2,1,4,5,2,typical,377,354,2,8,7,8,8,4
78,11,3,66,2,1,4,5,2,typical,173,338,1,6,4,6,5,6
78,12,3,66,2,1,4,5,2,typical,377,333,2,2,3,5,5,2
78,13,3,66,2,1,4,5,2,typical,128,323,2,4,3,4,3,5
78,14,3,66,2,1,4,5,2,typical,354,319,2,6,7,8,8,3
78,15,3,66,2,1,4,5,2,typical,365,315,2,5,3,5,5,2
78,16,3,66,2,1,4,5,2,typical,128,199,2,3,2,5,5,2
78,17,3,66,2,1,4,5,2,typical,354,144,2,5,6,6,5,6
78,18,3,66,2,1,4,5,2,typical,173,121,3,4,2,4,4,2
78,19,3,66,2,1,4,5,2,typical,365,112,2,4,2,5,5,2
78,20,3,66,2,1,4,5,2,typical,377,103,2,7,9,6,6,5
79,1,10,20,2,1,2,4,4,atypical,128,663,1,5,4,6,7,8
79,2,10,20,2,1,2,4,4,atypical,173,508,1,3,5,3,6,5
79,3,10,20,2,1,2,4,4,atypical,365,437,2,6,9,4,4,4
79,4,10,20,2,1,2,4,4,atypical,377,417,1,3,3,2,1,9
79,5,10,20,2,1,2,4,4,atypical,354,413,1,6,9,5,4,7
79,6,10,20,2,1,2,4,4,atypical,354,406,1,9,9,7,8,4
79,7,10,20,2,1,2,4,4,atypical,128,380,1,7,6,7,7,4
79,8,10,20,2,1,2,4,4,atypical,173,371,1,3,8,2,2,9
79,9,10,20,2,1,2,4,4,atypical,365,367,1,5,4,4,7,8
79,10,10,20,2,1,2,4,4,atypical,377,354,1,5,7,1,1,9
79,11,10,20,2,1,2,4,4,atypical,173,338,1,5,6,6,6,8
79,12,10,20,2,1,2,4,4,atypical,377,333,1,1,6,1,1,2
79,13,10,20,2,1,2,4,4,atypical,128,323,2,5,3,5,5,3
79,14,10,20,2,1,2,4,4,atypical,354,319,1,7,7,5,5,4
79,15,10,20,2,1,2,4,4,atypical,365,315,2,2,6,2,1,9
79,16,10,20,2,1,2,4,4,atypical,128,199,1,7,7,9,9,5
79,17,10,20,2,1,2,4,4,atypical,354,144,2,7,7,5,5,9
79,18,10,20,2,1,2,4,4,atypical,173,121,1,8,9,5,5,7
79,19,10,20,2,1,2,4,4,atypical,365,112,2,7,8,6,6,8
79,20,10,20,2,1,2,4,4,atypical,377,103,1,2,7,1,1,9
80,1,1,26,2,1,4,3,5,typical,128,663,2,6,6,7,7,6
80,2,1,26,2,1,4,3,5,typical,173,508,3,6,5,6,6,6
80,3,1,26,2,1,4,3,5,typical,365,437,2,7,7,7,6,7
80,4,1,26,2,1,4,3,5,typical,377,417,2,6,7,7,7,8
80,5,1,26,2,1,4,3,5,typical,354,413,1,9,9,9,8,4
80,6,1,26,2,1,4,3,5,typical,354,406,3,7,7,7,7,5
80,7,1,26,2,1,4,3,5,typical,128,380,3,5,4,6,5,5
80,8,1,26,2,1,4,3,5,typical,173,371,2,5,5,5,5,4
80,9,1,26,2,1,4,3,5,typical,365,367,2,5,5,5,4,5
80,10,1,26,2,1,4,3,5,typical,377,354,2,5,6,6,4,6
80,11,1,26,2,1,4,3,5,typical,173,338,2,5,5,5,5,5
80,12,1,26,2,1,4,3,5,typical,377,333,2,5,7,4,5,5
80,13,1,26,2,1,4,3,5,typical,128,323,2,5,7,6,6,6
80,14,1,26,2,1,4,3,5,typical,354,319,2,6,7,6,7,6
80,15,1,26,2,1,4,3,5,typical,365,315,2,4,6,4,8,5
80,16,1,26,2,1,4,3,5,typical,128,199,3,9,9,9,9,1
80,17,1,26,2,1,4,3,5,typical,354,144,1,9,9,9,9,3
80,18,1,26,2,1,4,3,5,typical,173,121,1,4,6,6,5,6
80,19,1,26,2,1,4,3,5,typical,365,112,2,7,7,7,7,5
80,20,1,26,2,1,4,3,5,typical,377,103,2,9,9,9,9,2
82,1,4,28,2,1,1,2,8,atypical,377,103,1,6,5,5,5,7
82,2,4,28,2,1,1,2,8,atypical,365,112,1,5,5,6,5,8
82,3,4,28,2,1,1,2,8,atypical,173,121,1,4,5,5,4,8
82,4,4,28,2,1,1,2,8,atypical,354,144,1,5,5,4,5,7
82,5,4,28,2,1,1,2,8,atypical,128,199,1,3,6,4,6,6
82,6,4,28,2,1,1,2,8,atypical,365,315,1,3,6,4,5,7
82,7,4,28,2,1,1,2,8,atypical,354,319,1,4,4,6,5,7
82,8,4,28,2,1,1,2,8,atypical,128,323,1,5,3,6,5,8
82,9,4,28,2,1,1,2,8,atypical,377,333,1,5,6,5,4,7
82,10,4,28,2,1,1,2,8,atypical,173,338,1,4,4,5,4,7
82,11,4,28,2,1,1,2,8,atypical,377,354,1,3,4,3,5,7
82,12,4,28,2,1,1,2,8,atypical,365,367,2,4,5,5,4,7
82,13,4,28,2,1,1,2,8,atypical,173,371,1,2,2,3,3,6
82,14,4,28,2,1,1,2,8,atypical,128,380,1,4,5,5,4,6
82,15,4,28,2,1,1,2,8,atypical,354,406,1,5,5,6,5,6
82,16,4,28,2,1,1,2,8,atypical,354,413,1,4,6,5,4,6
82,17,4,28,2,1,1,2,8,atypical,377,417,1,3,3,4,5,5
82,18,4,28,2,1,1,2,8,atypical,365,437,1,3,3,2,4,3
82,19,4,28,2,1,1,2,8,atypical,173,508,1,4,4,4,4,5
82,20,4,28,2,1,1,2,8,atypical,128,663,1,3,3,3,4,3
84,1,10,30,1,1,4,2,5,atypical,128,663,1,3,5,6,6,6
84,2,10,30,1,1,4,2,5,atypical,173,508,2,8,7,7,7,7
84,3,10,30,1,1,4,2,5,atypical,365,437,1,7,7,7,7,7
84,4,10,30,1,1,4,2,5,atypical,377,417,1,8,8,8,7,7
84,5,10,30,1,1,4,2,5,atypical,354,413,2,6,5,6,7,7
84,6,10,30,1,1,4,2,5,atypical,354,406,2,6,7,6,7,6
84,7,10,30,1,1,4,2,5,atypical,128,380,1,6,6,6,5,5
84,8,10,30,1,1,4,2,5,atypical,173,371,2,6,6,7,8,8
84,9,10,30,1,1,4,2,5,atypical,365,367,2,3,4,4,4,3
84,10,10,30,1,1,4,2,5,atypical,377,354,2,6,8,8,8,7
84,11,10,30,1,1,4,2,5,atypical,173,338,1,8,7,7,8,7
84,12,10,30,1,1,4,2,5,atypical,377,333,1,2,3,4,3,4
84,13,10,30,1,1,4,2,5,atypical,128,323,3,6,6,7,6,7
84,14,10,30,1,1,4,2,5,atypical,354,319,2,5,5,6,6,6
84,15,10,30,1,1,4,2,5,atypical,365,315,2,6,7,7,6,6
84,16,10,30,1,1,4,2,5,atypical,128,199,2,6,6,7,7,6
84,17,10,30,1,1,4,2,5,atypical,354,144,3,8,7,7,6,6
84,18,10,30,1,1,4,2,5,atypical,173,121,1,7,7,6,6,6
84,19,10,30,1,1,4,2,5,atypical,365,112,1,8,7,6,6,5
84,20,10,30,1,1,4,2,5,atypical,377,103,1,6,7,7,8,8
85,1,4,35,1,1,4,4,2,typical,128,663,2,4,3,6,6,5
85,2,4,35,1,1,4,4,2,typical,173,508,2,3,3,4,4,2
85,3,4,35,1,1,4,4,2,typical,365,437,2,6,4,5,5,4
85,4,4,35,1,1,4,4,2,typical,377,417,2,5,6,4,3,5
85,5,4,35,1,1,4,4,2,typical,354,413,2,7,8,7,8,3
85,6,4,35,1,1,4,4,2,typical,354,406,1,7,7,7,8,3
85,7,4,35,1,1,4,4,2,typical,128,380,1,6,4,6,7,7
85,8,4,35,1,1,4,4,2,typical,173,371,3,7,6,6,6,7
85,9,4,35,1,1,4,4,2,typical,365,367,2,4,3,3,2,4
85,10,4,35,1,1,4,4,2,typical,377,354,2,8,8,7,7,8
85,11,4,35,1,1,4,4,2,typical,173,338,3,7,8,8,8,5
85,12,4,35,1,1,4,4,2,typical,377,333,2,9,5,8,9,6
85,13,4,35,1,1,4,4,2,typical,128,323,2,6,6,7,6,6
85,14,4,35,1,1,4,4,2,typical,354,319,2,7,8,7,7,8
85,15,4,35,1,1,4,4,2,typical,365,315,2,8,6,8,8,6
85,16,4,35,1,1,4,4,2,typical,128,199,2,4,4,6,5,7
85,17,4,35,1,1,4,4,2,typical,354,144,2,6,4,5,4,4
85,18,4,35,1,1,4,4,2,typical,173,121,3,5,3,5,6,6
85,19,4,35,1,1,4,4,2,typical,365,112,2,4,3,4,2,5
85,20,4,35,1,1,4,4,2,typical,377,103,3,5,6,4,3,6
86,1,4,21,2,3,4,4,2,atypical,377,103,2,7,9,5,3,5
86,2,4,21,2,3,4,4,2,atypical,365,112,1,9,4,8,8,6
86,3,4,21,2,3,4,4,2,atypical,173,121,1,8,9,7,8,9
86,4,4,21,2,3,4,4,2,atypical,354,144,3,9,9,8,8,8
86,5,4,21,2,3,4,4,2,atypical,128,199,1,7,8,7,7,6
86,6,4,21,2,3,4,4,2,atypical,365,315,1,6,4,5,3,5
86,7,4,21,2,3,4,4,2,atypical,354,319,2,9,9,8,8,8
86,8,4,21,2,3,4,4,2,atypical,128,323,1,7,9,6,3,8
86,9,4,21,2,3,4,4,2,atypical,377,333,1,9,9,9,8,6
86,10,4,21,2,3,4,4,2,atypical,173,338,1,8,9,7,4,8
86,11,4,21,2,3,4,4,2,atypical,377,354,1,8,8,7,6,7
86,12,4,21,2,3,4,4,2,atypical,365,367,3,7,7,5,3,5
86,13,4,21,2,3,4,4,2,atypical,173,371,1,9,9,8,8,7
86,14,4,21,2,3,4,4,2,atypical,128,380,3,8,4,7,8,4
86,15,4,21,2,3,4,4,2,atypical,354,406,2,9,9,9,8,8
